"","CNYUSD"
"2014-10-24",0.16348
"2014-10-27",0.16343
"2014-10-28",0.16358
"2014-10-29",0.16362
"2014-10-30",0.16353
"2014-10-31",0.16359
"2014-11-03",0.16345
"2014-11-04",0.16349
"2014-11-05",0.16354
"2014-11-06",0.16359
"2014-11-07",0.16333
"2014-11-10",0.1634
"2014-11-11",0.16327
"2014-11-12",0.16326
"2014-11-13",0.16322
"2014-11-14",0.16314
"2014-11-17",0.16333
"2014-11-18",0.16337
"2014-11-19",0.16345
"2014-11-20",0.16341
"2014-11-21",0.1633
"2014-11-24",0.16276
"2014-11-25",0.16296
"2014-11-26",0.16293
"2014-11-27",0.1629
"2014-11-28",0.16276
"2014-12-01",0.16257
"2014-12-02",0.1626
"2014-12-03",0.16261
"2014-12-04",0.16246
"2014-12-05",0.16251
"2014-12-08",0.16201
"2014-12-09",0.1616
"2014-12-10",0.16188
"2014-12-11",0.16159
"2014-12-12",0.16163
"2014-12-15",0.16147
"2014-12-16",0.16155
"2014-12-17",0.16134
"2014-12-18",0.16101
"2014-12-19",0.16073
"2014-12-22",0.16073
"2014-12-23",0.16061
"2014-12-24",0.16084
"2014-12-25",0.16109
"2014-12-26",0.16075
"2014-12-29",0.16065
"2014-12-30",0.16126
"2014-12-31",0.16111
"2015-01-01",0.16109
"2015-01-02",0.16111
"2015-01-05",0.16073
"2015-01-06",0.16093
"2015-01-07",0.16095
"2015-01-08",0.16089
"2015-01-09",0.16107
"2015-01-12",0.16116
"2015-01-13",0.16128
"2015-01-14",0.16134
"2015-01-15",0.16157
"2015-01-16",0.16105
"2015-01-19",0.16078
"2015-01-20",0.1609
"2015-01-21",0.16094
"2015-01-22",0.16106
"2015-01-23",0.16053
"2015-01-26",0.15982
"2015-01-27",0.16013
"2015-01-28",0.16006
"2015-01-29",0.16006
"2015-01-30",0.15995
"2015-02-02",0.15975
"2015-02-03",0.15976
"2015-02-04",0.16008
"2015-02-05",0.15994
"2015-02-06",0.16019
"2015-02-09",0.16006
"2015-02-10",0.16018
"2015-02-11",0.16018
"2015-02-12",0.16013
"2015-02-13",0.16021
"2015-02-16",0.16005
"2015-02-17",0.15986
"2015-02-18",0.15985
"2015-02-19",0.15976
"2015-02-20",0.15998
"2015-02-23",0.15986
"2015-02-24",0.15984
"2015-02-25",0.15974
"2015-02-26",0.15977
"2015-02-27",0.15947
"2015-03-02",0.15943
"2015-03-03",0.15937
"2015-03-04",0.15947
"2015-03-05",0.15966
"2015-03-06",0.15963
"2015-03-09",0.15963
"2015-03-10",0.15968
"2015-03-11",0.15967
"2015-03-12",0.15967
"2015-03-13",0.15975
"2015-03-16",0.15969
"2015-03-17",0.16
"2015-03-18",0.16052
"2015-03-19",0.16142
"2015-03-20",0.16116
"2015-03-23",0.16092
"2015-03-24",0.16115
"2015-03-25",0.16094
"2015-03-26",0.16099
"2015-03-27",0.16089
"2015-03-30",0.1611
"2015-03-31",0.16132
"2015-04-01",0.16132
"2015-04-02",0.16135
"2015-04-03",0.16138
"2015-04-06",0.16286
"2015-04-07",0.16143
"2015-04-08",0.16123
"2015-04-09",0.16119
"2015-04-10",0.16112
"2015-04-13",0.16081
"2015-04-14",0.161
"2015-04-15",0.16111
"2015-04-16",0.16139
"2015-04-17",0.16133
"2015-04-20",0.16126
"2015-04-21",0.16125
"2015-04-22",0.16147
"2015-04-23",0.16144
"2015-04-24",0.16145
"2015-04-27",0.16077
"2015-04-28",0.16123
"2015-04-29",0.1613
"2015-04-30",0.16127
"2015-05-01",0.16216
"2015-05-04",0.16108
"2015-05-05",0.16112
"2015-05-06",0.16135
"2015-05-07",0.16107
"2015-05-08",0.161
"2015-05-11",0.16103
"2015-05-12",0.161
"2015-05-13",0.16117
"2015-05-14",0.16125
"2015-05-15",0.16118
"2015-05-18",0.16117
"2015-05-19",0.16115
"2015-05-20",0.16122
"2015-05-21",0.1613
"2015-05-22",0.1613
"2015-05-25",0.16127
"2015-05-26",0.16126
"2015-05-27",0.16129
"2015-05-28",0.16118
"2015-05-29",0.16138
"2015-06-01",0.16131
"2015-06-02",0.16129
"2015-06-03",0.16135
"2015-06-04",0.16124
"2015-06-05",0.16116
"2015-06-08",0.16118
"2015-06-09",0.16107
"2015-06-10",0.16114
"2015-06-11",0.16112
"2015-06-12",0.16105
"2015-06-15",0.16102
"2015-06-16",0.16104
"2015-06-17",0.16103
"2015-06-18",0.1611
"2015-06-19",0.161
"2015-06-22",0.16099
"2015-06-23",0.16111
"2015-06-24",0.16114
"2015-06-25",0.16106
"2015-06-26",0.16106
"2015-06-29",0.16114
"2015-06-30",0.16123
"2015-07-01",0.16123
"2015-07-02",0.16112
"2015-07-03",0.16116
"2015-07-06",0.16113
"2015-07-07",0.16104
"2015-07-08",0.16101
"2015-07-09",0.16107
"2015-07-10",0.16108
"2015-07-13",0.1611
"2015-07-14",0.16098
"2015-07-15",0.16105
"2015-07-16",0.16099
"2015-07-17",0.16104
"2015-07-20",0.16094
"2015-07-21",0.16101
"2015-07-22",0.16101
"2015-07-23",0.16103
"2015-07-24",0.16116
"2015-07-27",0.161
"2015-07-28",0.16101
"2015-07-29",0.16105
"2015-07-30",0.16103
"2015-07-31",0.16108
"2015-08-03",0.16106
"2015-08-04",0.16102
"2015-08-05",0.16104
"2015-08-06",0.161
"2015-08-07",0.16105
"2015-08-10",0.16104
"2015-08-11",0.15807
"2015-08-12",0.1566
"2015-08-13",0.15626
"2015-08-14",0.15645
"2015-08-17",0.15636
"2015-08-18",0.15634
"2015-08-19",0.15634
"2015-08-20",0.15645
"2015-08-21",0.15654
"2015-08-24",0.15631
"2015-08-25",0.15593
"2015-08-26",0.15607
"2015-08-27",0.15611
"2015-08-28",0.15651
"2015-08-31",0.15685
"2015-09-01",0.15714
"2015-09-02",0.1573
"2015-09-03",0.15731
"2015-09-04",0.15734
"2015-09-07",0.15709
"2015-09-08",0.15705
"2015-09-09",0.15685
"2015-09-10",0.15678
"2015-09-11",0.15687
"2015-09-14",0.1571
"2015-09-15",0.15692
"2015-09-16",0.15696
"2015-09-17",0.15712
"2015-09-18",0.15709
"2015-09-21",0.15702
"2015-09-22",0.15684
"2015-09-23",0.15671
"2015-09-24",0.15666
"2015-09-25",0.15687
"2015-09-28",0.15702
"2015-09-29",0.15717
"2015-09-30",0.15728
"2015-10-01",0.15731
"2015-10-02",0.15733
"2015-10-05",0.15737
"2015-10-06",0.15736
"2015-10-07",0.15756
"2015-10-08",0.15741
"2015-10-09",0.15759
"2015-10-12",0.15819
"2015-10-13",0.15768
"2015-10-14",0.15757
"2015-10-15",0.15758
"2015-10-16",0.15743
"2015-10-19",0.1573
"2015-10-20",0.15755
"2015-10-21",0.15752
"2015-10-22",0.15727
"2015-10-23",0.1575
"2015-10-26",0.1574
"2015-10-27",0.1574
"2015-10-28",0.15725
"2015-10-29",0.15735
"2015-10-30",0.15809
"2015-11-02",0.15783
"2015-11-03",0.15779
"2015-11-04",0.15787
"2015-11-05",0.15761
"2015-11-06",0.15746
"2015-11-09",0.15721
"2015-11-10",0.1572
"2015-11-11",0.15709
"2015-11-12",0.15703
"2015-11-13",0.1569
"2015-11-16",0.15694
"2015-11-17",0.15683
"2015-11-18",0.15665
"2015-11-19",0.15663
"2015-11-20",0.1566
"2015-11-23",0.1565
"2015-11-24",0.15652
"2015-11-25",0.15656
"2015-11-26",0.15645
"2015-11-27",0.15629
"2015-11-30",0.15633
"2015-12-01",0.1563
"2015-12-02",0.15633
"2015-12-03",0.15635
"2015-12-04",0.15622
"2015-12-07",0.15611
"2015-12-08",0.1558
"2015-12-09",0.15549
"2015-12-10",0.1553
"2015-12-11",0.15485
"2015-12-14",0.15478
"2015-12-15",0.15477
"2015-12-16",0.15452
"2015-12-17",0.15425
"2015-12-18",0.15424
"2015-12-21",0.1543
"2015-12-22",0.15447
"2015-12-23",0.15442
"2015-12-24",0.15439
"2015-12-25",0.15473
"2015-12-28",0.1541
"2015-12-29",0.15427
"2015-12-30",0.15404
"2015-12-31",0.15414
"2016-01-01",0.15397
"2016-01-04",0.153
"2016-01-05",0.15329
"2016-01-06",0.15255
"2016-01-07",0.15168
"2016-01-08",0.15176
"2016-01-11",0.15211
"2016-01-12",0.15196
"2016-01-13",0.15209
"2016-01-14",0.15173
"2016-01-15",0.15185
"2016-01-18",0.152
"2016-01-19",0.15201
"2016-01-20",0.15197
"2016-01-21",0.15201
"2016-01-22",0.15203
"2016-01-25",0.15195
"2016-01-26",0.15191
"2016-01-27",0.15202
"2016-01-28",0.15206
"2016-01-29",0.15203
"2016-02-01",0.15201
"2016-02-02",0.15197
"2016-02-03",0.15207
"2016-02-04",0.15202
"2016-02-05",0.15213
"2016-02-08",0.15215
"2016-02-09",0.15218
"2016-02-10",0.15216
"2016-02-11",0.15214
"2016-02-12",0.15212
"2016-02-15",0.15403
"2016-02-16",0.15354
"2016-02-17",0.15328
"2016-02-18",0.15344
"2016-02-19",0.15332
"2016-02-22",0.15335
"2016-02-23",0.15318
"2016-02-24",0.15305
"2016-02-25",0.15308
"2016-02-26",0.15299
"2016-02-29",0.15271
"2016-03-01",0.15281
"2016-03-02",0.15266
"2016-03-03",0.15292
"2016-03-04",0.1534
"2016-03-07",0.15341
"2016-03-08",0.15372
"2016-03-09",0.15354
"2016-03-10",0.15355
"2016-03-11",0.15378
"2016-03-14",0.15398
"2016-03-15",0.15353
"2016-03-16",0.15339
"2016-03-17",0.15429
"2016-03-18",0.15446
"2016-03-21",0.15434
"2016-03-22",0.15397
"2016-03-23",0.15387
"2016-03-24",0.15354
"2016-03-25",0.15341
"2016-03-28",0.15339
"2016-03-29",0.15363
"2016-03-30",0.15433
"2016-03-31",0.15482
"2016-04-01",0.15471
"2016-04-04",0.15443
"2016-04-05",0.15443
"2016-04-06",0.15424
"2016-04-07",0.15454
"2016-04-08",0.15449
"2016-04-11",0.15453
"2016-04-12",0.15483
"2016-04-13",0.1546
"2016-04-14",0.15423
"2016-04-15",0.15443
"2016-04-18",0.15437
"2016-04-19",0.15462
"2016-04-20",0.15463
"2016-04-21",0.15443
"2016-04-22",0.15396
"2016-04-25",0.15403
"2016-04-26",0.15405
"2016-04-27",0.15401
"2016-04-28",0.15435
"2016-04-29",0.15415
"2016-05-02",0.15446
"2016-05-03",0.15433
"2016-05-04",0.15374
"2016-05-05",0.15369
"2016-05-06",0.15389
"2016-05-09",0.15358
"2016-05-10",0.15345
"2016-05-11",0.1537
"2016-05-12",0.15344
"2016-05-13",0.15336
"2016-05-16",0.15332
"2016-05-17",0.15327
"2016-05-18",0.15298
"2016-05-19",0.15279
"2016-05-20",0.15271
"2016-05-23",0.1526
"2016-05-24",0.15255
"2016-05-25",0.15239
"2016-05-26",0.15249
"2016-05-27",0.15241
"2016-05-30",0.15193
"2016-05-31",0.15201
"2016-06-01",0.15196
"2016-06-02",0.15193
"2016-06-03",0.15183
"2016-06-06",0.15229
"2016-06-07",0.15223
"2016-06-08",0.15219
"2016-06-09",0.15236
"2016-06-10",0.15223
"2016-06-13",0.15185
"2016-06-14",0.15166
"2016-06-15",0.15192
"2016-06-16",0.15179
"2016-06-17",0.15172
"2016-06-20",0.15197
"2016-06-21",0.15191
"2016-06-22",0.15202
"2016-06-23",0.15215
"2016-06-24",0.15096
"2016-06-27",0.15038
"2016-06-28",0.15051
"2016-06-29",0.15047
"2016-06-30",0.15057
"2016-07-01",0.15027
"2016-07-04",0.15008
"2016-07-05",0.14986
"2016-07-06",0.14947
"2016-07-07",0.14968
"2016-07-08",0.14958
"2016-07-11",0.14948
"2016-07-12",0.14963
"2016-07-13",0.1495
"2016-07-14",0.14953
"2016-07-15",0.14964
"2016-07-18",0.14915
"2016-07-19",0.14941
"2016-07-20",0.14982
"2016-07-21",0.1498
"2016-07-22",0.14989
"2016-07-25",0.14979
"2016-07-26",0.1499
"2016-07-27",0.14997
"2016-07-28",0.15023
"2016-07-29",0.1504
"2016-08-01",0.15053
"2016-08-02",0.15067
"2016-08-03",0.15083
"2016-08-04",0.15058
"2016-08-05",0.15055
"2016-08-08",0.15006
"2016-08-09",0.15012
"2016-08-10",0.15074
"2016-08-11",0.15059
"2016-08-12",0.15044
"2016-08-15",0.15066
"2016-08-16",0.15103
"2016-08-17",0.1507
"2016-08-18",0.15086
"2016-08-19",0.15025
"2016-08-22",0.15028
"2016-08-23",0.15059
"2016-08-24",0.15027
"2016-08-25",0.15022
"2016-08-26",0.14991
"2016-08-29",0.14967
"2016-08-30",0.14974
"2016-08-31",0.14972
"2016-09-01",0.1497
"2016-09-02",0.1497
"2016-09-05",0.14977
"2016-09-06",0.14971
"2016-09-07",0.1501
"2016-09-08",0.15019
"2016-09-09",0.14962
"2016-09-12",0.14967
"2016-09-13",0.14971
"2016-09-14",0.14987
"2016-09-15",0.14989
"2016-09-16",0.14988
"2016-09-19",0.1499
"2016-09-20",0.1499
"2016-09-21",0.14987
"2016-09-22",0.14993
"2016-09-23",0.14992
"2016-09-26",0.14995
"2016-09-27",0.14996
"2016-09-28",0.14985
"2016-09-29",0.15003
"2016-09-30",0.14988
"2016-10-03",0.14991
"2016-10-04",0.14975
"2016-10-05",0.14953
"2016-10-06",0.14933
"2016-10-07",0.14937
"2016-10-10",0.14912
"2016-10-11",0.14884
"2016-10-12",0.14889
"2016-10-13",0.14861
"2016-10-14",0.14869
"2016-10-17",0.14841
"2016-10-18",0.14843
"2016-10-19",0.14845
"2016-10-20",0.14841
"2016-10-21",0.14785
"2016-10-24",0.14765
"2016-10-25",0.14756
"2016-10-26",0.14774
"2016-10-27",0.14745
"2016-10-28",0.14749
"2016-10-31",0.14765
"2016-11-01",0.14766
"2016-11-02",0.14787
"2016-11-03",0.14787
"2016-11-04",0.14801
"2016-11-07",0.14762
"2016-11-08",0.14742
"2016-11-09",0.14757
"2016-11-10",0.14711
"2016-11-11",0.14692
"2016-11-14",0.14611
"2016-11-15",0.14588
"2016-11-16",0.14543
"2016-11-17",0.14553
"2016-11-18",0.14531
"2016-11-21",0.14502
"2016-11-22",0.14522
"2016-11-23",0.14497
"2016-11-24",0.14455
"2016-11-25",0.14452
"2016-11-28",0.14478
"2016-11-29",0.14499
"2016-11-30",0.1453
"2016-12-01",0.14506
"2016-12-02",0.14518
"2016-12-05",0.14522
"2016-12-06",0.14536
"2016-12-07",0.14527
"2016-12-08",0.14542
"2016-12-09",0.14486
"2016-12-12",0.1446
"2016-12-13",0.14486
"2016-12-14",0.14488
"2016-12-15",0.14422
"2016-12-16",0.14372
"2016-12-19",0.14393
"2016-12-20",0.1439
"2016-12-21",0.1439
"2016-12-22",0.14394
"2016-12-23",0.14396
"2016-12-26",0.14391
"2016-12-27",0.14383
"2016-12-28",0.14372
"2016-12-29",0.14383
"2016-12-30",0.14401
"2017-01-02",0.14376
"2017-01-03",0.14367
"2017-01-04",0.14402
"2017-01-05",0.14515
"2017-01-06",0.14456
"2017-01-09",0.14417
"2017-01-10",0.14443
"2017-01-11",0.14422
"2017-01-12",0.14496
"2017-01-13",0.14495
"2017-01-16",0.14491
"2017-01-17",0.14578
"2017-01-18",0.14623
"2017-01-19",0.14564
"2017-01-20",0.14538
"2017-01-23",0.14589
"2017-01-24",0.14579
"2017-01-25",0.14528
"2017-01-26",0.14531
"2017-01-27",0.14504
"2017-01-30",0.14502
"2017-01-31",0.14514
"2017-02-01",0.14571
"2017-02-02",0.14613
"2017-02-03",0.14553
"2017-02-06",0.14572
"2017-02-07",0.14528
"2017-02-08",0.14551
"2017-02-09",0.14564
"2017-02-10",0.14535
"2017-02-13",0.14538
"2017-02-14",0.14569
"2017-02-15",0.14555
"2017-02-16",0.14582
"2017-02-17",0.14559
"2017-02-20",0.14539
"2017-02-21",0.14526
"2017-02-22",0.14538
"2017-02-23",0.1454
"2017-02-24",0.14552
"2017-02-27",0.14557
"2017-02-28",0.14558
"2017-03-01",0.14534
"2017-03-02",0.14526
"2017-03-03",0.14493
"2017-03-06",0.145
"2017-03-07",0.14493
"2017-03-08",0.14472
"2017-03-09",0.14472
"2017-03-10",0.14459
"2017-03-13",0.14471
"2017-03-14",0.14464
"2017-03-15",0.14468
"2017-03-16",0.14489
"2017-03-17",0.14482
"2017-03-20",0.14478
"2017-03-21",0.14515
"2017-03-22",0.14519
"2017-03-23",0.14519
"2017-03-24",0.14522
"2017-03-27",0.14541
"2017-03-28",0.14524
"2017-03-29",0.14514
"2017-03-30",0.14514
"2017-03-31",0.14516
"2017-04-03",0.14523
"2017-04-04",0.1451
"2017-04-05",0.14501
"2017-04-06",0.14495
"2017-04-07",0.14498
"2017-04-10",0.14486
"2017-04-11",0.14488
"2017-04-12",0.14506
"2017-04-13",0.14519
"2017-04-14",0.1452
"2017-04-17",0.14523
"2017-04-18",0.14524
"2017-04-19",0.14522
"2017-04-20",0.14527
"2017-04-21",0.14523
"2017-04-24",0.14524
"2017-04-25",0.14524
"2017-04-26",0.14511
"2017-04-27",0.14506
"2017-04-28",0.14502
"2017-05-01",0.14511
"2017-05-02",0.14503
"2017-05-03",0.14507
"2017-05-04",0.14502
"2017-05-05",0.14489
"2017-05-08",0.14484
"2017-05-09",0.14479
"2017-05-10",0.14484
"2017-05-11",0.14489
"2017-05-12",0.14491
"2017-05-15",0.14504
"2017-05-16",0.14514
"2017-05-17",0.14517
"2017-05-18",0.1451
"2017-05-19",0.14515
"2017-05-22",0.14514
"2017-05-23",0.14517
"2017-05-24",0.14513
"2017-05-25",0.14556
"2017-05-26",0.14586
"2017-05-29",0.14598
"2017-05-30",0.14593
"2017-05-31",0.14679
"2017-06-01",0.14688
"2017-06-02",0.14662
"2017-06-05",0.14697
"2017-06-06",0.14716
"2017-06-07",0.14711
"2017-06-08",0.14716
"2017-06-09",0.14712
"2017-06-12",0.14708
"2017-06-13",0.14712
"2017-06-14",0.14713
"2017-06-15",0.14698
"2017-06-16",0.14676
"2017-06-19",0.1467
"2017-06-20",0.14649
"2017-06-21",0.14647
"2017-06-22",0.14635
"2017-06-23",0.14624
"2017-06-26",0.14619
"2017-06-27",0.14675
"2017-06-28",0.14707
"2017-06-29",0.14747
"2017-06-30",0.14748
"2017-07-03",0.14717
"2017-07-04",0.14704
"2017-07-05",0.14702
"2017-07-06",0.14699
"2017-07-07",0.14708
"2017-07-10",0.14696
"2017-07-11",0.14703
"2017-07-12",0.14731
"2017-07-13",0.14744
"2017-07-14",0.14744
"2017-07-17",0.14771
"2017-07-18",0.14814
"2017-07-19",0.14805
"2017-07-20",0.1477
"2017-07-21",0.14774
"2017-07-24",0.14816
"2017-07-25",0.14812
"2017-07-26",0.14809
"2017-07-27",0.14839
"2017-07-28",0.14831
"2017-07-31",0.14864
"2017-08-01",0.1488
"2017-08-02",0.14876
"2017-08-03",0.14876
"2017-08-04",0.14881
"2017-08-07",0.14881
"2017-08-08",0.14919
"2017-08-09",0.14976
"2017-08-10",0.15028
"2017-08-11",0.15003
"2017-08-14",0.14988
"2017-08-15",0.14966
"2017-08-16",0.14937
"2017-08-17",0.14977
"2017-08-18",0.14988
"2017-08-21",0.14988
"2017-08-22",0.15008
"2017-08-23",0.15006
"2017-08-24",0.15011
"2017-08-25",0.15024
"2017-08-28",0.15099
"2017-08-29",0.1516
"2017-08-30",0.1517
"2017-08-31",0.1515
"2017-09-01",0.15243
"2017-09-04",0.15321
"2017-09-05",0.15269
"2017-09-06",0.15319
"2017-09-07",0.15399
"2017-09-08",0.15476
"2017-09-11",0.15323
"2017-09-12",0.15297
"2017-09-13",0.15307
"2017-09-14",0.15253
"2017-09-15",0.1528
"2017-09-18",0.1522
"2017-09-19",0.15187
"2017-09-20",0.15208
"2017-09-21",0.15175
"2017-09-22",0.1517
"2017-09-25",0.15099
"2017-09-26",0.15083
"2017-09-27",0.15063
"2017-09-28",0.15005
"2017-09-29",0.15028
"2017-10-02",0.15022
"2017-10-03",0.15032
"2017-10-04",0.15082
"2017-10-05",0.15092
"2017-10-06",0.15059
"2017-10-09",0.15101
"2017-10-10",0.152
"2017-10-11",0.15161
"2017-10-12",0.15179
"2017-10-13",0.1518
"2017-10-16",0.15175
"2017-10-17",0.15104
"2017-10-18",0.15095
"2017-10-19",0.15106
"2017-10-20",0.15104
"2017-10-23",0.1506
"2017-10-24",0.1508
"2017-10-25",0.15048
"2017-10-26",0.15074
"2017-10-27",0.15032
"2017-10-30",0.15047
"2017-10-31",0.1508
"2017-11-01",0.15126
"2017-11-02",0.15125
"2017-11-03",0.15089
"2017-11-06",0.15079
"2017-11-07",0.15062
"2017-11-08",0.15083
"2017-11-09",0.15053
"2017-11-10",0.15059
"2017-11-13",0.15058
"2017-11-14",0.15064
"2017-11-15",0.15094
"2017-11-16",0.15081
"2017-11-17",0.15074
"2017-11-20",0.15079
"2017-11-21",0.15074
"2017-11-22",0.15114
"2017-11-23",0.15183
"2017-11-24",0.15143
"2017-11-27",0.15144
"2017-11-28",0.15156
"2017-11-29",0.15149
"2017-11-30",0.15118
"2017-12-01",0.1513
"2017-12-04",0.15108
"2017-12-05",0.15121
"2017-12-06",0.15117
"2017-12-07",0.15114
"2017-12-08",0.15107
"2017-12-11",0.1511
"2017-12-12",0.15109
"2017-12-13",0.15106
"2017-12-14",0.15132
"2017-12-15",0.15132
"2017-12-18",0.1511
"2017-12-19",0.15141
"2017-12-20",0.15202
"2017-12-21",0.15187
"2017-12-22",0.15209
"2017-12-25",0.15291
"2017-12-26",0.1527
"2017-12-27",0.15253
"2017-12-28",0.153
"2017-12-29",0.15366
"2018-01-01",0.15369
"2018-01-02",0.15401
"2018-01-03",0.15386
"2018-01-04",0.15393
"2018-01-05",0.15418
"2018-01-08",0.1539
"2018-01-09",0.15319
"2018-01-10",0.15366
"2018-01-11",0.15364
"2018-01-12",0.15479
"2018-01-15",0.15548
"2018-01-16",0.15521
"2018-01-17",0.1554
"2018-01-18",0.15567
"2018-01-19",0.15626
"2018-01-22",0.15618
"2018-01-23",0.15611
"2018-01-24",0.15687
"2018-01-25",0.1582
"2018-01-26",0.15818
"2018-01-29",0.15802
"2018-01-30",0.15809
"2018-01-31",0.15906
"2018-02-01",0.15882
"2018-02-02",0.15911
"2018-02-05",0.15895
"2018-02-06",0.15938
"2018-02-07",0.15952
"2018-02-08",0.1581
"2018-02-09",0.15873
"2018-02-12",0.15802
"2018-02-13",0.15774
"2018-02-14",0.15763
"2018-02-15",0.15769
"2018-02-16",0.15769
"2018-02-19",0.15769
"2018-02-20",0.15767
"2018-02-21",0.15777
"2018-02-22",0.15719
"2018-02-23",0.15783
"2018-02-26",0.15856
"2018-02-27",0.15843
"2018-02-28",0.15806
"2018-03-01",0.15754
"2018-03-02",0.15758
"2018-03-05",0.15773
"2018-03-06",0.15768
"2018-03-07",0.15827
"2018-03-08",0.15779
"2018-03-09",0.15784
"2018-03-12",0.15804
"2018-03-13",0.15807
"2018-03-14",0.15836
"2018-03-15",0.15827
"2018-03-16",0.15808
"2018-03-19",0.15792
"2018-03-20",0.15796
"2018-03-21",0.15797
"2018-03-22",0.15792
"2018-03-23",0.15815
"2018-03-26",0.15926
"2018-03-27",0.15916
"2018-03-28",0.15888
"2018-03-29",0.15905
"2018-03-30",0.15933
"2018-04-02",0.15916
"2018-04-03",0.15911
"2018-04-04",0.1585
"2018-04-05",0.15859
"2018-04-06",0.15859
"2018-04-09",0.15833
"2018-04-10",0.15892
"2018-04-11",0.15905
"2018-04-12",0.1591
"2018-04-13",0.15927
"2018-04-16",0.1591
"2018-04-17",0.15915
"2018-04-18",0.15914
"2018-04-19",0.1593
"2018-04-20",0.1589
"2018-04-23",0.15854
"2018-04-24",0.15857
"2018-04-25",0.15816
"2018-04-26",0.15813
"2018-04-27",0.15779
"2018-04-30",0.15788
"2018-05-01",0.1579
"2018-05-02",0.15728
"2018-05-03",0.15753
"2018-05-04",0.15721
"2018-05-07",0.15711
"2018-05-08",0.15705
"2018-05-09",0.15697
"2018-05-10",0.15749
"2018-05-11",0.15792
"2018-05-14",0.15777
"2018-05-15",0.1573
"2018-05-16",0.15683
"2018-05-17",0.15701
"2018-05-18",0.15676
"2018-05-21",0.15658
"2018-05-22",0.15699
"2018-05-23",0.15654
"2018-05-24",0.15669
"2018-05-25",0.15656
"2018-05-28",0.15628
"2018-05-29",0.15579
"2018-05-30",0.15574
"2018-05-31",0.15609
"2018-06-01",0.15589
"2018-06-04",0.15615
"2018-06-05",0.15621
"2018-06-06",0.15637
"2018-06-07",0.15642
"2018-06-08",0.15595
"2018-06-11",0.15613
"2018-06-12",0.15615
"2018-06-13",0.1562
"2018-06-14",0.15646
"2018-06-15",0.15573
"2018-06-18",0.15529
"2018-06-19",0.15441
"2018-06-20",0.15448
"2018-06-21",0.1539
"2018-06-22",0.1539
"2018-06-25",0.15287
"2018-06-26",0.15212
"2018-06-27",0.15145
"2018-06-28",0.15102
"2018-06-29",0.151
"2018-07-02",0.1501
"2018-07-03",0.15036
"2018-07-04",0.15074
"2018-07-05",0.15065
"2018-07-06",0.15047
"2018-07-09",0.15114
"2018-07-10",0.15078
"2018-07-11",0.14981
"2018-07-12",0.14993
"2018-07-13",0.14928
"2018-07-16",0.14978
"2018-07-17",0.14951
"2018-07-18",0.14883
"2018-07-19",0.14753
"2018-07-20",0.14724
"2018-07-23",0.14725
"2018-07-24",0.14708
"2018-07-25",0.14785
"2018-07-26",0.14746
"2018-07-27",0.14635
"2018-07-30",0.14659
"2018-07-31",0.14633
"2018-08-01",0.1471
"2018-08-02",0.14621
"2018-08-03",0.14563
"2018-08-06",0.14602
"2018-08-07",0.14648
"2018-08-08",0.14626
"2018-08-09",0.14665
"2018-08-10",0.14593
"2018-08-13",0.14527
"2018-08-14",0.14531
"2018-08-15",0.14468
"2018-08-16",0.14493
"2018-08-17",0.14529
"2018-08-20",0.1457
"2018-08-21",0.14612
"2018-08-22",0.1461
"2018-08-23",0.14549
"2018-08-24",0.14592
"2018-08-27",0.14651
"2018-08-28",0.14698
"2018-08-29",0.14648
"2018-08-30",0.14639
"2018-08-31",0.14628
"2018-09-03",0.14655
"2018-09-04",0.14624
"2018-09-05",0.14639
"2018-09-06",0.14635
"2018-09-07",0.14614
"2018-09-10",0.14573
"2018-09-11",0.14559
"2018-09-12",0.14562
"2018-09-13",0.14605
"2018-09-14",0.14593
"2018-09-17",0.14558
"2018-09-18",0.14558
"2018-09-19",0.14589
"2018-09-20",0.14598
"2018-09-21",0.14608
"2018-09-24",0.14584
"2018-09-25",0.14542
"2018-09-26",0.1455
"2018-09-27",0.14537
"2018-09-28",0.14529
"2018-10-01",0.14558
"2018-10-02",0.14558
"2018-10-03",0.14558
"2018-10-04",0.14558
"2018-10-05",0.14558
"2018-10-08",0.14444
"2018-10-09",0.14443
"2018-10-10",0.14446
"2018-10-11",0.14447
"2018-10-12",0.14456
"2018-10-15",0.14451
"2018-10-16",0.14453
"2018-10-17",0.14433
"2018-10-18",0.14413
"2018-10-19",0.14425
"2018-10-22",0.14404
"2018-10-23",0.14416
"2018-10-24",0.14405
"2018-10-25",0.14397
"2018-10-26",0.14398
"2018-10-29",0.14373
"2018-10-30",0.14361
"2018-10-31",0.14342
"2018-11-01",0.14399
"2018-11-02",0.14549
"2018-11-05",0.1444
"2018-11-06",0.14456
"2018-11-07",0.14462
"2018-11-08",0.14426
"2018-11-09",0.14394
"2018-11-12",0.14357
"2018-11-13",0.14372
"2018-11-14",0.1438
"2018-11-15",0.14408
"2018-11-16",0.14385
"2018-11-19",0.14403
"2018-11-20",0.14402
"2018-11-21",0.14412
"2018-11-22",0.14424
"2018-11-23",0.14393
"2018-11-26",0.14409
"2018-11-27",0.14391
"2018-11-28",0.1438
"2018-11-29",0.14398
"2018-11-30",0.14398
"2018-12-03",0.1452
"2018-12-04",0.14625
"2018-12-05",0.14577
"2018-12-06",0.14499
"2018-12-07",0.14527
"2018-12-10",0.14464
