,Open,High,Low,Close,Volume,Open Interest
2006-11-13,65060.0,65060.0,65060.0,65060.0,13136.0,31494.0
2006-11-14,64500.0,64980.0,63650.0,63950.0,1800.0,37702.0
2006-11-15,63600.0,63880.0,61830.0,62060.0,41728.0,40360.0
2006-11-16,62710.0,63150.0,62080.0,63150.0,47584.0,42466.0
2006-11-17,61920.0,62430.0,61310.0,62290.0,47998.0,42424.0
2006-11-20,62880.0,62980.0,62310.0,62550.0,40586.0,43462.0
2006-11-21,62450.0,62770.0,62140.0,62290.0,23754.0,44864.0
2006-11-22,63490.0,64020.0,63410.0,64000.0,24582.0,40918.0
2006-11-23,63480.0,64500.0,63410.0,64310.0,28338.0,40046.0
2006-11-24,64730.0,66350.0,64700.0,66190.0,21826.0,37010.0
2006-11-27,67200.0,67520.0,66720.0,66860.0,39360.0,37558.0
2006-11-28,66220.0,66880.0,65910.0,66100.0,30372.0,37392.0
2006-11-29,65760.0,65980.0,64920.0,65680.0,23198.0,36406.0
2006-11-30,65480.0,65950.0,65360.0,65740.0,25424.0,35208.0
2006-12-01,66250.0,66570.0,65510.0,65520.0,16364.0,33302.0
2006-12-04,65280.0,65700.0,65090.0,65340.0,15280.0,24856.0
2006-12-05,65260.0,65340.0,63720.0,63940.0,15116.0,28272.0
2006-12-06,65500.0,65670.0,64830.0,64970.0,28194.0,29054.0
2006-12-07,63530.0,64350.0,63530.0,64220.0,26890.0,30308.0
2006-12-08,63510.0,63980.0,63250.0,63920.0,21468.0,32128.0
2006-12-11,63790.0,63870.0,63500.0,63700.0,30168.0,33384.0
2006-12-12,64000.0,64420.0,64000.0,64160.0,18648.0,33352.0
2006-12-13,63480.0,63880.0,63410.0,63830.0,16080.0,35288.0
2006-12-14,62850.0,63130.0,62620.0,63020.0,16144.0,37374.0
2006-12-15,63220.0,63300.0,63010.0,63110.0,27822.0,40418.0
2006-12-18,62500.0,63120.0,62500.0,63090.0,16314.0,39536.0
2006-12-19,62920.0,63240.0,62560.0,62780.0,18072.0,40280.0
2006-12-20,62800.0,62910.0,62650.0,62860.0,21396.0,39518.0
2006-12-21,62250.0,62300.0,61070.0,61080.0,12044.0,37958.0
2006-12-22,59660.0,59790.0,59190.0,59190.0,34236.0,38184.0
2006-12-25,58970.0,60360.0,58900.0,59580.0,,37332.0
2006-12-26,59500.0,59940.0,59390.0,59810.0,26274.0,36864.0
2006-12-27,60000.0,60260.0,59530.0,,9718.0,35442.0
2006-12-28,60400.0,60690.0,60120.0,,12510.0,32870.0
2006-12-29,60420.0,60560.0,60180.0,60520.0,15302.0,30882.0
2007-01-01,,,,,,
2007-01-02,,,,,,
2007-01-03,,,,,,
2007-01-04,57950.0,57950.0,57950.0,57950.0,,30858.0
2007-01-05,54510.0,54960.0,54510.0,,112.0,29742.0
2007-01-08,53260.0,53480.0,52440.0,,31144.0,33670.0
2007-01-09,52800.0,53500.0,52650.0,,33356.0,38386.0
2007-01-10,53580.0,54790.0,53550.0,,42894.0,43508.0
2007-01-11,56260.0,56420.0,54730.0,,50708.0,45932.0
2007-01-12,55280.0,55300.0,53930.0,,64996.0,49964.0
2007-01-15,54000.0,54860.0,53510.0,,58482.0,52376.0
2007-01-16,53520.0,53600.0,51990.0,,71164.0,51332.0
2007-01-17,52800.0,53260.0,52310.0,,55006.0,50318.0
2007-01-18,53140.0,53600.0,52560.0,,56146.0,49266.0
2007-01-19,51200.0,51690.0,50920.0,,44536.0,46952.0
2007-01-22,52060.0,52670.0,51960.0,,50054.0,44974.0
2007-01-23,52450.0,52700.0,52160.0,,32194.0,44528.0
2007-01-24,53500.0,54250.0,53500.0,,29740.0,40770.0
2007-01-25,54450.0,54850.0,54280.0,,25578.0,38882.0
2007-01-26,54680.0,54800.0,53280.0,53400.0,29946.0,30524.0
2007-01-29,53700.0,54400.0,53620.0,54280.0,44658.0,33882.0
2007-01-30,51970.0,52300.0,51900.0,51910.0,41870.0,37442.0
2007-01-31,52700.0,52800.0,52230.0,52470.0,32764.0,39264.0
2007-02-01,53190.0,53430.0,52960.0,53130.0,35506.0,39190.0
2007-02-02,52090.0,52450.0,51700.0,52380.0,29600.0,43450.0
2007-02-05,50010.0,50200.0,50010.0,50040.0,50024.0,48872.0
2007-02-06,49960.0,50320.0,49680.0,50220.0,33338.0,50290.0
2007-02-07,51380.0,51480.0,50670.0,50820.0,45556.0,52156.0
2007-02-08,50380.0,50520.0,50040.0,50150.0,48672.0,54030.0
2007-02-09,50750.0,51400.0,50700.0,51360.0,32960.0,53820.0
2007-02-12,52160.0,52720.0,51860.0,52700.0,41548.0,51692.0
2007-02-13,51800.0,52480.0,51640.0,52360.0,56280.0,50858.0
2007-02-14,54140.0,54140.0,54140.0,54140.0,38788.0,47842.0
2007-02-15,54340.0,55390.0,54100.0,54900.0,4058.0,44160.0
2007-02-16,55600.0,55960.0,55210.0,55550.0,57724.0,39712.0
2007-02-19,,,,,,
2007-02-20,,,,,,
2007-02-21,,,,,,
2007-02-22,,,,,,
2007-02-23,,,,,,
2007-02-26,57720.0,57720.0,57720.0,57720.0,,39674.0
2007-02-27,59780.0,59780.0,57900.0,57930.0,70.0,36552.0
2007-02-28,56700.0,58250.0,56680.0,58230.0,43482.0,36152.0
2007-03-01,57620.0,58120.0,57230.0,57490.0,58666.0,41796.0
2007-03-02,57300.0,57660.0,56900.0,57330.0,54128.0,44494.0
2007-03-05,56400.0,56670.0,54970.0,55010.0,47388.0,47702.0
2007-03-06,55450.0,56490.0,55350.0,56350.0,63690.0,51034.0
2007-03-07,56600.0,56790.0,55960.0,56460.0,60930.0,52242.0
2007-03-08,57550.0,58000.0,57300.0,57940.0,62984.0,53266.0
2007-03-09,58010.0,58280.0,57120.0,57290.0,62996.0,51086.0
2007-03-12,56910.0,57790.0,56770.0,57710.0,93600.0,54690.0
2007-03-13,58500.0,58780.0,58300.0,58610.0,60030.0,55040.0
2007-03-14,58000.0,58150.0,57560.0,58140.0,61996.0,57110.0
2007-03-15,58790.0,59000.0,58390.0,58970.0,47528.0,57274.0
2007-03-16,61000.0,61020.0,60400.0,61020.0,31498.0,46026.0
2007-03-19,60780.0,61080.0,60100.0,60250.0,41524.0,41540.0
2007-03-20,61100.0,61460.0,61000.0,61320.0,68476.0,41742.0
2007-03-21,61000.0,61000.0,60280.0,60330.0,62360.0,47310.0
2007-03-22,61010.0,61300.0,60680.0,61010.0,69336.0,48632.0
2007-03-23,61540.0,62250.0,61360.0,62240.0,59726.0,53238.0
2007-03-26,61800.0,62710.0,61590.0,62500.0,80500.0,56108.0
2007-03-27,63000.0,63570.0,62620.0,62730.0,77962.0,57818.0
2007-03-28,61950.0,62330.0,61580.0,61980.0,102646.0,58612.0
2007-03-29,62070.0,62230.0,61500.0,61710.0,99078.0,60082.0
2007-03-30,62630.0,63130.0,62470.0,63120.0,94910.0,62486.0
2007-04-02,63410.0,63650.0,63080.0,63170.0,74784.0,61578.0
2007-04-03,64060.0,64250.0,63860.0,63990.0,81608.0,60614.0
2007-04-04,66190.0,66200.0,65370.0,65620.0,72806.0,55808.0
2007-04-05,65910.0,66550.0,65910.0,66150.0,67708.0,54902.0
2007-04-06,66000.0,67810.0,65980.0,67600.0,87596.0,53122.0
2007-04-09,67820.0,69650.0,67810.0,69650.0,91780.0,49480.0
2007-04-10,70800.0,72400.0,70610.0,71400.0,62732.0,42688.0
2007-04-11,71600.0,71850.0,69660.0,70800.0,87066.0,38646.0
2007-04-12,71900.0,73550.0,71760.0,73480.0,91588.0,55088.0
2007-04-13,70900.0,71680.0,70710.0,71340.0,126122.0,59332.0
2007-04-16,72200.0,73750.0,72200.0,73360.0,104128.0,65948.0
2007-04-17,72780.0,73450.0,72380.0,72380.0,95380.0,74314.0
2007-04-18,75790.0,75810.0,75140.0,75810.0,119170.0,76170.0
2007-04-19,75450.0,75750.0,72580.0,73560.0,87654.0,80430.0
2007-04-20,74000.0,74000.0,71460.0,72840.0,155494.0,77106.0
2007-04-23,73600.0,74200.0,71600.0,72050.0,148636.0,80864.0
2007-04-24,74200.0,74300.0,72500.0,73160.0,141430.0,78474.0
2007-04-25,71300.0,71600.0,70350.0,70500.0,120522.0,75190.0
2007-04-26,71380.0,71500.0,70730.0,71100.0,101122.0,71658.0
2007-04-27,69000.0,69100.0,68260.0,68260.0,81734.0,66786.0
2007-04-30,68750.0,71030.0,68310.0,70990.0,67014.0,63746.0
2007-05-01,,,,,,
2007-05-02,,,,,,
2007-05-03,,,,,,
2007-05-04,,,,,,
2007-05-07,,,,,,
2007-05-08,72480.0,72480.0,72480.0,72480.0,,63396.0
2007-05-09,74050.0,74450.0,72910.0,73190.0,408.0,63518.0
2007-05-10,72500.0,72860.0,71660.0,72720.0,100880.0,64472.0
2007-05-11,70000.0,70240.0,69420.0,69420.0,95212.0,61628.0
2007-05-14,69980.0,70190.0,68700.0,68880.0,71564.0,60044.0
2007-05-15,67010.0,67410.0,66690.0,66690.0,75772.0,53984.0
2007-05-16,67100.0,67490.0,66100.0,67330.0,47354.0,47468.0
2007-05-17,64530.0,65070.0,64290.0,64290.0,90158.0,49754.0
2007-05-18,61380.0,62090.0,61360.0,61360.0,96972.0,45944.0
2007-05-21,61900.0,64940.0,61330.0,64430.0,85836.0,50926.0
2007-05-22,65010.0,65650.0,63690.0,64120.0,203600.0,59004.0
2007-05-23,62100.0,62650.0,61920.0,62220.0,190798.0,61580.0
2007-05-24,62700.0,63750.0,62600.0,63590.0,123256.0,63278.0
2007-05-25,60910.0,61840.0,60850.0,61790.0,114588.0,64720.0
2007-05-28,63650.0,63650.0,63650.0,63650.0,102004.0,63042.0
2007-05-29,64530.0,64900.0,63780.0,63910.0,2872.0,64672.0
2007-05-30,63800.0,64370.0,63170.0,63290.0,127662.0,62990.0
2007-05-31,64200.0,65220.0,64000.0,65110.0,136044.0,65740.0
2007-06-01,66000.0,66450.0,65230.0,66130.0,123384.0,66112.0
2007-06-04,65660.0,66040.0,65070.0,65300.0,126340.0,66580.0
2007-06-05,66900.0,67510.0,66650.0,67260.0,113090.0,66040.0
2007-06-06,66500.0,67450.0,66300.0,66940.0,100490.0,67652.0
