date,title,url,Score
2018-02-07,【SMM锡早讯】美元走高 期锡承压震荡,http://futures.jrj.com.cn/2018/02/07085324077040.shtml,"{u'positive_prob': 0.629552, u'confidence': 0.176783, u'negative_prob': 0.370448, u'sentiment': 2}"
2018-02-07,【SMM沪锡快报】沪期锡强势上扬 现货积极跟涨,http://futures.jrj.com.cn/2018/02/07114124078357.shtml,"{u'positive_prob': 0.600067, u'confidence': 0.111261, u'negative_prob': 0.399933, u'sentiment': 2}"
2018-02-07,【SMM期锡简评】沪期锡一枝独秀 整体走势偏强,http://futures.jrj.com.cn/2018/02/07170824080465.shtml,"{u'positive_prob': 0.664989, u'confidence': 0.255531, u'negative_prob': 0.335011, u'sentiment': 2}"
2018-02-07,【SMM分析】美元小幅回调但仍处反弹态势? 有色金属多数下跌仅沪锡涨近1%,http://futures.jrj.com.cn/2018/02/07171324080510.shtml,"{u'positive_prob': 0.325143, u'confidence': 0.27746, u'negative_prob': 0.674857, u'sentiment': 0}"
2018-02-07,【SMM午评】有色金属震荡分化 沪锡表现抢眼,http://futures.jrj.com.cn/2018/02/07120424078779.shtml,"{u'positive_prob': 0.534496, u'confidence': 0.310087, u'negative_prob': 0.465504, u'sentiment': 1}"
2018-02-06,【SMM午评】有色金属疲软 仅沪锡表现抗跌小幅上涨,http://futures.jrj.com.cn/2018/02/06115824069400.shtml,"{u'positive_prob': 0.504332, u'confidence': 0.913357, u'negative_prob': 0.495668, u'sentiment': 1}"
2018-02-06,【SMM沪锡快报】沪锡价格基本平稳 交投平淡,http://futures.jrj.com.cn/2018/02/06114324069191.shtml,"{u'positive_prob': 0.395702, u'confidence': 0.120663, u'negative_prob': 0.604298, u'sentiment': 0}"
2018-02-06,【SMM期锡简评】沪期锡走势坚挺 短期料保持震荡,http://futures.jrj.com.cn/2018/02/06164724071349.shtml,"{u'positive_prob': 0.733307, u'confidence': 0.407348, u'negative_prob': 0.266693, u'sentiment': 2}"
2018-02-06,生意社：2月6日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2018/02/06164324072067.shtml,"{u'positive_prob': 0.744455, u'confidence': 0.432123, u'negative_prob': 0.255545, u'sentiment': 2}"
2018-02-06,【SMM锡早讯】内外期锡再度发力上扬,http://futures.jrj.com.cn/2018/02/06085524067836.shtml,"{u'positive_prob': 0.633184, u'confidence': 0.184853, u'negative_prob': 0.366816, u'sentiment': 2}"
2018-02-06,【SMM分析】美股暴跌拖累国内股市 有色金属普遍走低仅沪锡抗跌,http://futures.jrj.com.cn/2018/02/06173724071713.shtml,"{u'positive_prob': 0.334575, u'confidence': 0.2565, u'negative_prob': 0.665425, u'sentiment': 0}"
2018-02-05,2月5日部分城市锡精矿价格行情,http://futures.jrj.com.cn/2018/02/05153624063531.shtml,"{u'positive_prob': 0.506514, u'confidence': 0.869711, u'negative_prob': 0.493486, u'sentiment': 1}"
2018-02-05,【SMM期锡简评】沪期锡多头强势增仓 重回15万元/吨上方,http://futures.jrj.com.cn/2018/02/05162224063820.shtml,"{u'positive_prob': 0.544789, u'confidence': 0.104213, u'negative_prob': 0.455211, u'sentiment': 1}"
2018-02-05,【SMM沪锡快报】沪锡价格稳中走高 节前氛围渐浓,http://futures.jrj.com.cn/2018/02/05115624062202.shtml,"{u'positive_prob': 0.853683, u'confidence': 0.674851, u'negative_prob': 0.146317, u'sentiment': 2}"
2018-02-05,【SMM锡早讯】美元反弹 期锡走势承压,http://futures.jrj.com.cn/2018/02/05085424060859.shtml,"{u'positive_prob': 0.708722, u'confidence': 0.352715, u'negative_prob': 0.291278, u'sentiment': 2}"
2018-02-05,【SHMET晨讯】嘉能可提高镍生产指标 锡仓单库存下跌16%,http://www.shmet.com/cms/c-852858.html,"{u'positive_prob': 0.364107, u'confidence': 0.190874, u'negative_prob': 0.635893, u'sentiment': 0}"
2018-02-02,【SMM期锡简评】沪期锡承压收跌 短期走势料继续承压,http://futures.jrj.com.cn/2018/02/02160724053202.shtml,"{u'positive_prob': 0.657391, u'confidence': 0.238647, u'negative_prob': 0.342609, u'sentiment': 2}"
2018-02-02,【SMM沪锡快报】沪锡价格小跌 下游刚需渐趋清淡,http://futures.jrj.com.cn/2018/02/02115324051811.shtml,"{u'positive_prob': 0.399731, u'confidence': 0.111709, u'negative_prob': 0.600269, u'sentiment': 0}"
2018-02-02,【SMM锡早讯】伦锡如期回落整理 沪期锡先抑后扬,http://futures.jrj.com.cn/2018/02/02085724050593.shtml,"{u'positive_prob': 0.605325, u'confidence': 0.122944, u'negative_prob': 0.394675, u'sentiment': 2}"
2018-02-01,【SMM沪锡快报】沪锡价格承压下挫 低价货增多,http://futures.jrj.com.cn/2018/02/01112924044003.shtml,"{u'positive_prob': 0.439438, u'confidence': 0.0234709, u'negative_prob': 0.560562, u'sentiment': 0}"
2018-02-01,【SMM期锡简评】沪期锡继续下行 短期走势预计承压,http://futures.jrj.com.cn/2018/02/01161524045774.shtml,"{u'positive_prob': 0.658596, u'confidence': 0.241324, u'negative_prob': 0.341404, u'sentiment': 2}"
2018-02-01,【SMM锡早讯】美元疲软 期锡企稳震荡,http://futures.jrj.com.cn/2018/02/01085324042744.shtml,"{u'positive_prob': 0.600897, u'confidence': 0.113104, u'negative_prob': 0.399103, u'sentiment': 2}"
2018-02-01,【TRILAND持仓报告】镍升至近3年高点 锡连续第6周上涨,http://www.shmet.com/cms/c-852557.html,"{u'positive_prob': 0.516734, u'confidence': 0.66532, u'negative_prob': 0.483266, u'sentiment': 1}"
2018-01-31,【SMM沪锡快报】沪锡价格承压震荡 交投偏淡,http://futures.jrj.com.cn/2018/01/31114424037116.shtml,"{u'positive_prob': 0.261323, u'confidence': 0.419283, u'negative_prob': 0.738677, u'sentiment': 0}"
2018-01-31,生意社：1月31日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2018/01/31164224039343.shtml,"{u'positive_prob': 0.7055, u'confidence': 0.345555, u'negative_prob': 0.2945, u'sentiment': 2}"
2018-01-31,【SMM期锡简评】沪期锡高位震荡 5日均线附近存在支撑,http://futures.jrj.com.cn/2018/01/31170724039255.shtml,"{u'positive_prob': 0.406602, u'confidence': 0.0964395, u'negative_prob': 0.593398, u'sentiment': 0}"
2018-01-31,【SMM锡早讯】内外期锡均承压回落,http://futures.jrj.com.cn/2018/01/31090024035820.shtml,"{u'positive_prob': 0.642777, u'confidence': 0.206171, u'negative_prob': 0.357223, u'sentiment': 2}"
2018-01-31,锡价低位返升 上方空间有限,http://www.shmet.com/cms/c-852261.html,"{u'positive_prob': 0.478164, u'confidence': 0.563274, u'negative_prob': 0.521836, u'sentiment': 1}"
2018-01-30,【SMM沪锡快报】沪锡价格继续上扬 逢低采购尚可,http://futures.jrj.com.cn/2018/01/30115324029685.shtml,"{u'positive_prob': 0.630026, u'confidence': 0.177836, u'negative_prob': 0.369974, u'sentiment': 2}"
2018-01-30,【SMM分析】 有色狂欢褪去集体疲软 沪铝领跌有色仅沪锡小幅上涨,http://futures.jrj.com.cn/2018/01/30174224032123.shtml,"{u'positive_prob': 0.326337, u'confidence': 0.274806, u'negative_prob': 0.673663, u'sentiment': 0}"
2018-01-30,生意社：1月30日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2018/01/30164624031988.shtml,"{u'positive_prob': 0.688492, u'confidence': 0.307761, u'negative_prob': 0.311508, u'sentiment': 2}"
2018-01-30,【SMM期锡简评】沪期锡高位回落 走势相对抗跌,http://futures.jrj.com.cn/2018/01/30164124031591.shtml,"{u'positive_prob': 0.5742, u'confidence': 0.0537777, u'negative_prob': 0.4258, u'sentiment': 2}"
2018-01-30,云南锡业股份预计2017年净利6.5亿-7.3亿,http://futures.jrj.com.cn/2018/01/30081124028063.shtml,"{u'positive_prob': 0.756881, u'confidence': 0.459736, u'negative_prob': 0.243119, u'sentiment': 2}"
2018-01-30,【SHMET午报】市场库存不多 持货商抬高锡价销售,http://www.shmet.com/cms/c-852018.html,"{u'positive_prob': 0.319679, u'confidence': 0.289602, u'negative_prob': 0.680321, u'sentiment': 0}"
2018-01-30,【SMM锡早讯】伦锡强势依旧 创14个月高位,http://futures.jrj.com.cn/2018/01/30085524028297.shtml,"{u'positive_prob': 0.684833, u'confidence': 0.29963, u'negative_prob': 0.315167, u'sentiment': 2}"
2018-01-29,【SMM沪锡快报】沪锡价格大幅上涨 持货商普遍惜售,http://futures.jrj.com.cn/2018/01/29112524022039.shtml,"{u'positive_prob': 0.396617, u'confidence': 0.118628, u'negative_prob': 0.603383, u'sentiment': 0}"
2018-01-29,隔夜财经数据评论：美元反弹但连续六周下跌 基本金属震荡分化期锡表现强势,http://futures.jrj.com.cn/2018/01/29063924020337.shtml,"{u'positive_prob': 0.50508, u'confidence': 0.898391, u'negative_prob': 0.49492, u'sentiment': 1}"
2018-01-29,【SMM锡早讯】内外期锡双双强势大涨,http://futures.jrj.com.cn/2018/01/29085324020862.shtml,"{u'positive_prob': 0.635916, u'confidence': 0.190924, u'negative_prob': 0.364084, u'sentiment': 2}"
2018-01-29,【SMM期锡简评】沪期锡突破15万元平台 短期走势偏强,http://futures.jrj.com.cn/2018/01/29163024023967.shtml,"{u'positive_prob': 0.629156, u'confidence': 0.175902, u'negative_prob': 0.370844, u'sentiment': 2}"
2018-01-29,【SMM午评】有色金属集体飘红 沪锌、锡、镍领涨大盘,http://futures.jrj.com.cn/2018/01/29114424022222.shtml,"{u'positive_prob': 0.499715, u'confidence': 0.994304, u'negative_prob': 0.500285, u'sentiment': 1}"
2018-01-26,【SMM期锡简评】沪期锡冲高回落 短期料维持震荡,http://futures.jrj.com.cn/2018/01/26160624013139.shtml,"{u'positive_prob': 0.582649, u'confidence': 0.0725538, u'negative_prob': 0.417351, u'sentiment': 2}"
2018-01-26,【SMM锡早讯】美元低位盘整 伦锡继续大涨,http://futures.jrj.com.cn/2018/01/26085824010300.shtml,"{u'positive_prob': 0.717961, u'confidence': 0.373247, u'negative_prob': 0.282039, u'sentiment': 2}"
2018-01-26,【SMM沪锡快报】今日沪锡市场表现平静,http://futures.jrj.com.cn/2018/01/26113724011656.shtml,"{u'positive_prob': 0.534743, u'confidence': 0.305142, u'negative_prob': 0.465257, u'sentiment': 1}"
2018-01-26,【SMM高端访谈】兴世博张旭光: 2017年锡渣供给趋于紧张 环保落地原料集聚效应或现,http://futures.jrj.com.cn/2018/01/26114924011745.shtml,"{u'positive_prob': 0.84074, u'confidence': 0.64609, u'negative_prob': 0.15926, u'sentiment': 2}"
2018-01-25,【SMM锡早讯】美元创三年低位 期锡获振上扬,http://futures.jrj.com.cn/2018/01/25085224003219.shtml,"{u'positive_prob': 0.723709, u'confidence': 0.386021, u'negative_prob': 0.276291, u'sentiment': 2}"
2018-01-25,无锡不锈钢 交收量新高“创造者”,http://futures.jrj.com.cn/2018/01/25223224008600.shtml,"{u'positive_prob': 0.330688, u'confidence': 0.265138, u'negative_prob': 0.669312, u'sentiment': 0}"
2018-01-25,【Triland 持仓报告】铅前景向好 锡表现良好,http://www.shmet.com/cms/c-851366.html,"{u'positive_prob': 0.780978, u'confidence': 0.513284, u'negative_prob': 0.219022, u'sentiment': 2}"
2018-01-25,【SMM期锡简评】沪期锡冲高回落 上方仍存阻力,http://futures.jrj.com.cn/2018/01/25160624006085.shtml,"{u'positive_prob': 0.564797, u'confidence': 0.0328831, u'negative_prob': 0.435203, u'sentiment': 2}"
2018-01-25,【SMM沪锡快报】沪锡市场跟随期价上涨 下游畏高成交一般,http://futures.jrj.com.cn/2018/01/25113324004461.shtml,"{u'positive_prob': 0.260143, u'confidence': 0.421904, u'negative_prob': 0.739857, u'sentiment': 0}"
2018-01-24,【SMM沪锡快报】沪锡价格平稳 交投转淡,http://futures.jrj.com.cn/2018/01/24113223997567.shtml,"{u'positive_prob': 0.346671, u'confidence': 0.22962, u'negative_prob': 0.653329, u'sentiment': 0}"
2018-01-24,【SMM锡早讯】美元再度走低 伦锡高位震荡,http://futures.jrj.com.cn/2018/01/24085023996255.shtml,"{u'positive_prob': 0.622821, u'confidence': 0.161824, u'negative_prob': 0.377179, u'sentiment': 2}"
2018-01-24,【SMM期锡简评】沪期锡走势平静 上方暂遭遇阻力,http://futures.jrj.com.cn/2018/01/24154223999265.shtml,"{u'positive_prob': 0.463792, u'confidence': 0.275831, u'negative_prob': 0.536209, u'sentiment': 1}"
2018-01-23,【SMM金属早餐】LME锡价创3个月新高*超8成有色金属公司年报预喜,http://futures.jrj.com.cn/2018/01/23082323989363.shtml,"{u'positive_prob': 0.476944, u'confidence': 0.538871, u'negative_prob': 0.523056, u'sentiment': 1}"
2018-01-23,【SMM锡早讯】美元弱势 伦锡保持强劲态势,http://futures.jrj.com.cn/2018/01/23084623989477.shtml,"{u'positive_prob': 0.859863, u'confidence': 0.688585, u'negative_prob': 0.140137, u'sentiment': 2}"
2018-01-23,【SMM沪锡快报】沪期锡盘面承压震荡 现货市场观望居多,http://futures.jrj.com.cn/2018/01/23113623990718.shtml,"{u'positive_prob': 0.561851, u'confidence': 0.0263364, u'negative_prob': 0.438149, u'sentiment': 2}"
2018-01-23,【SMM期锡简评】沪期锡先抑后扬 继续测试突破阻力位,http://futures.jrj.com.cn/2018/01/23155623992210.shtml,"{u'positive_prob': 0.680018, u'confidence': 0.28893, u'negative_prob': 0.319982, u'sentiment': 2}"
2018-01-23,锡矿供应收紧支撑锡价高位震荡,http://futures.jrj.com.cn/2018/01/23035523987724.shtml,"{u'positive_prob': 0.462913, u'confidence': 0.258255, u'negative_prob': 0.537087, u'sentiment': 1}"
2018-01-22,【SMM期锡简评】沪期锡多头增仓 稳步上扬,http://futures.jrj.com.cn/2018/01/22162523985568.shtml,"{u'positive_prob': 0.590319, u'confidence': 0.0895969, u'negative_prob': 0.409681, u'sentiment': 2}"
2018-01-22,【SMM锡早讯】美元低位盘整 伦锡继续上扬,http://futures.jrj.com.cn/2018/01/22085223982921.shtml,"{u'positive_prob': 0.715344, u'confidence': 0.367432, u'negative_prob': 0.284656, u'sentiment': 2}"
2018-01-22,【SMM沪锡快报】沪锡市场继续上涨 低价少交投一般,http://futures.jrj.com.cn/2018/01/22114323984162.shtml,"{u'positive_prob': 0.141138, u'confidence': 0.686361, u'negative_prob': 0.858862, u'sentiment': 0}"
2018-01-22,个旧锡厂与佤邦矿商加工费惹争端 锡精矿供应偏紧格局难改,http://futures.jrj.com.cn/2018/01/22175723986093.shtml,"{u'positive_prob': 0.498236, u'confidence': 0.964718, u'negative_prob': 0.501764, u'sentiment': 1}"
2018-01-22,【异动行情】沪锡多头增仓上行 节前备货支撑价格上行,http://futures.jrj.com.cn/2018/01/22175323986173.shtml,"{u'positive_prob': 0.490057, u'confidence': 0.801135, u'negative_prob': 0.509943, u'sentiment': 1}"
2018-01-19,【SMM沪锡快报】沪锡市场低价货减少 成交尚可,http://futures.jrj.com.cn/2018/01/19114723973496.shtml,"{u'positive_prob': 0.347357, u'confidence': 0.228095, u'negative_prob': 0.652643, u'sentiment': 0}"
2018-01-19,【SMM锡早讯】伦锡20500美元/吨遭遇阻力 走势震荡,http://futures.jrj.com.cn/2018/01/19085223972187.shtml,"{u'positive_prob': 0.509991, u'confidence': 0.800183, u'negative_prob': 0.490009, u'sentiment': 1}"
2018-01-19,【SMM期锡简评】沪期锡强劲爆发 重回146000元/吨一线,http://futures.jrj.com.cn/2018/01/19161823974860.shtml,"{u'positive_prob': 0.803888, u'confidence': 0.564197, u'negative_prob': 0.196112, u'sentiment': 2}"
2018-01-19,【SMM调研】2017年镀锡板消费平稳偏弱,http://futures.jrj.com.cn/2018/01/19171523975453.shtml,"{u'positive_prob': 0.78778, u'confidence': 0.528401, u'negative_prob': 0.21222, u'sentiment': 2}"
2018-01-17,星马焊锡联合FCT Assembly宣布推出SMT Nanoslic纳米涂层,http://futures.jrj.com.cn/2018/01/17150423961463.shtml,"{u'positive_prob': 0.633956, u'confidence': 0.186569, u'negative_prob': 0.366044, u'sentiment': 2}"
2018-01-16,【SMM分析】国内高品位锡精矿供应难改偏紧格局,http://futures.jrj.com.cn/2018/01/16155723954749.shtml,"{u'positive_prob': 0.529406, u'confidence': 0.411876, u'negative_prob': 0.470594, u'sentiment': 1}"
2018-01-12,有色金属策略报告（锡）：供应面维持紧缩 锡价或现曙光,http://www.shmet.com/cms/c-849142.html,"{u'positive_prob': 0.457723, u'confidence': 0.154466, u'negative_prob': 0.542277, u'sentiment': 1}"
2018-01-12,【SMM扒历史】全球锡市三国鼎立格局有变？印尼“失宠” 缅甸成“黑天鹅”,http://futures.jrj.com.cn/2018/01/12154223937623.shtml,"{u'positive_prob': 0.529067, u'confidence': 0.418659, u'negative_prob': 0.470933, u'sentiment': 1}"
2018-01-12,原料短缺 2017年硫醇甲基锡产量受抑,http://futures.jrj.com.cn/2018/01/12152423937521.shtml,"{u'positive_prob': 0.482989, u'confidence': 0.659774, u'negative_prob': 0.517011, u'sentiment': 1}"
2018-01-11,【锡采标单位更名】原南山锡业更名为“江西新南山科技有限公司”,http://futures.jrj.com.cn/2018/01/11140823930693.shtml,"{u'positive_prob': 0.733453, u'confidence': 0.407673, u'negative_prob': 0.266547, u'sentiment': 2}"
2018-01-10,供应偏紧支持锡价走高,http://futures.hexun.com/2018-01-10/192196008.html,"{u'positive_prob': 0.695548, u'confidence': 0.323439, u'negative_prob': 0.304452, u'sentiment': 2}"
2018-01-10,供应偏紧支持锡价走高 需求有望小幅增长,http://futures.jrj.com.cn/2018/01/10094323922804.shtml,"{u'positive_prob': 0.735606, u'confidence': 0.412457, u'negative_prob': 0.264394, u'sentiment': 2}"
2018-01-09,供应偏紧支持锡价走高,http://futures.jrj.com.cn/2018/01/09215023921052.shtml,"{u'positive_prob': 0.695548, u'confidence': 0.323439, u'negative_prob': 0.304452, u'sentiment': 2}"
2018-01-05,生意社：1月5日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2018/01/05163223903712.shtml,"{u'positive_prob': 0.693462, u'confidence': 0.318805, u'negative_prob': 0.306538, u'sentiment': 2}"
2018-01-03,生意社：1月3日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2018/01/03165123891623.shtml,"{u'positive_prob': 0.693349, u'confidence': 0.318553, u'negative_prob': 0.306651, u'sentiment': 2}"
2017-12-29,生意社：12月29日无锡信华澳毛条报价上调,http://futures.jrj.com.cn/2017/12/29110223871079.shtml,"{u'positive_prob': 0.425373, u'confidence': 0.0547261, u'negative_prob': 0.574627, u'sentiment': 0}"
2017-12-26,生意社：12月26日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/26161523853286.shtml,"{u'positive_prob': 0.705374, u'confidence': 0.345274, u'negative_prob': 0.294626, u'sentiment': 2}"
2017-12-22,2018年锡价展望：供应忧虑支撑锡价,http://futures.hexun.com/2017-12-22/192056060.html,"{u'positive_prob': 0.47223, u'confidence': 0.444595, u'negative_prob': 0.52777, u'sentiment': 1}"
2017-12-21,生意社：12月21日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/21153523832007.shtml,"{u'positive_prob': 0.670059, u'confidence': 0.266797, u'negative_prob': 0.329941, u'sentiment': 2}"
2017-12-20,【SMM分析】多重因素支撑短期锡价 下游消费限制反弹空间,http://futures.jrj.com.cn/2017/12/20172923825512.shtml,"{u'positive_prob': 0.352055, u'confidence': 0.217655, u'negative_prob': 0.647945, u'sentiment': 0}"
2017-12-20,生意社：12月20日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/20144923824266.shtml,"{u'positive_prob': 0.718249, u'confidence': 0.373887, u'negative_prob': 0.281751, u'sentiment': 2}"
2017-12-15,生意社：12月15日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/15151923799255.shtml,"{u'positive_prob': 0.712039, u'confidence': 0.360088, u'negative_prob': 0.287961, u'sentiment': 2}"
2017-12-14,生意社：12月14日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/14164223793599.shtml,"{u'positive_prob': 0.672124, u'confidence': 0.271387, u'negative_prob': 0.327876, u'sentiment': 2}"
2017-12-13,生意社：12月13日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/13161123786824.shtml,"{u'positive_prob': 0.687163, u'confidence': 0.304807, u'negative_prob': 0.312837, u'sentiment': 2}"
2017-12-13,【SMM分析】供过于求局面短期难改 沪锡下挫创下一年新低,http://futures.jrj.com.cn/2017/12/13120423785137.shtml,"{u'positive_prob': 0.504842, u'confidence': 0.90317, u'negative_prob': 0.495159, u'sentiment': 1}"
2017-12-12,生意社：12月12日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/12153523780197.shtml,"{u'positive_prob': 0.727111, u'confidence': 0.39358, u'negative_prob': 0.272889, u'sentiment': 2}"
2017-12-11,沪期锡走势疲弱 后市反弹阻力大,http://futures.jrj.com.cn/2017/12/11181223774190.shtml,"{u'positive_prob': 0.52532, u'confidence': 0.493592, u'negative_prob': 0.47468, u'sentiment': 1}"
2017-12-08,2018年锡市场展望：供应忧虑支撑锡价,http://www.shmet.com/cms/c-843441.html,"{u'positive_prob': 0.54658, u'confidence': 0.0683987, u'negative_prob': 0.45342, u'sentiment': 1}"
2017-12-08,个旧锡厂停产 锡矿交投清淡,http://futures.jrj.com.cn/2017/12/08173023764844.shtml,"{u'positive_prob': 0.466193, u'confidence': 0.32386, u'negative_prob': 0.533807, u'sentiment': 1}"
2017-12-07,生意社：12月7日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/07094123754801.shtml,"{u'positive_prob': 0.7304, u'confidence': 0.400889, u'negative_prob': 0.2696, u'sentiment': 2}"
2017-12-06,生意社：12月6日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/12/06104323749201.shtml,"{u'positive_prob': 0.748021, u'confidence': 0.440047, u'negative_prob': 0.251979, u'sentiment': 2}"
2017-11-30,【Triland周评】铝升水或高企 锡低库存需求强劲,http://www.shmet.com/cms/c-841837.html,"{u'positive_prob': 0.414362, u'confidence': 0.079195, u'negative_prob': 0.585638, u'sentiment': 0}"
2017-11-27,生意社：本周锡价下跌0.48% 市场成交清淡（11.20-11.24）,http://futures.jrj.com.cn/2017/11/27085023699169.shtml,"{u'positive_prob': 0.368795, u'confidence': 0.180457, u'negative_prob': 0.631205, u'sentiment': 0}"
2017-11-24,个旧迎接环保检查 锡厂料将悉数停产,http://futures.jrj.com.cn/2017/11/24114823690736.shtml,"{u'positive_prob': 0.624674, u'confidence': 0.165942, u'negative_prob': 0.375326, u'sentiment': 2}"
2017-11-23,【Triland周评】锡需求强劲 升水或进一步上升,http://www.shmet.com/cms/c-840746.html,"{u'positive_prob': 0.453971, u'confidence': 0.0794148, u'negative_prob': 0.546029, u'sentiment': 1}"
2017-11-23,生意社：11月23日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/11/23154923685916.shtml,"{u'positive_prob': 0.727519, u'confidence': 0.394487, u'negative_prob': 0.272481, u'sentiment': 2}"
2017-11-17,【SMM钢市早讯】无锡新三洲特钢的电炉产能退出市场,http://futures.jrj.com.cn/2017/11/17090423401445.shtml,"{u'positive_prob': 0.566527, u'confidence': 0.0367276, u'negative_prob': 0.433473, u'sentiment': 2}"
2017-11-17,生意社：11月17日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/11/17161023405188.shtml,"{u'positive_prob': 0.709174, u'confidence': 0.35372, u'negative_prob': 0.290826, u'sentiment': 2}"
2017-11-16,云南某大型锡冶炼厂计划12月停产检修,http://futures.jrj.com.cn/2017/11/16110023395389.shtml,"{u'positive_prob': 0.577916, u'confidence': 0.0620351, u'negative_prob': 0.422084, u'sentiment': 2}"
2017-11-16,生意社：11月16日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/11/16162523398088.shtml,"{u'positive_prob': 0.686, u'confidence': 0.302221, u'negative_prob': 0.314, u'sentiment': 2}"
2017-11-15,生意社：11月15日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/11/15160023391088.shtml,"{u'positive_prob': 0.729655, u'confidence': 0.399234, u'negative_prob': 0.270345, u'sentiment': 2}"
2017-11-13,生意社：11月13日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/11/13145523374853.shtml,"{u'positive_prob': 0.705712, u'confidence': 0.346027, u'negative_prob': 0.294288, u'sentiment': 2}"
2017-11-10,美税改计划再遭重创 期锡承压震荡,http://futures.hexun.com/2017-11-10/191578882.html,"{u'positive_prob': 0.66504, u'confidence': 0.255644, u'negative_prob': 0.33496, u'sentiment': 2}"
2017-11-09,11月9日江苏无锡新三洲钢厂螺纹钢价格上调20元,http://futures.jrj.com.cn/2017/11/09143323362607.shtml,"{u'positive_prob': 0.617055, u'confidence': 0.149011, u'negative_prob': 0.382945, u'sentiment': 2}"
2017-11-08,生意社：11月8日无锡信华澳毛条报价暂稳,http://futures.jrj.com.cn/2017/11/08095523355869.shtml,"{u'positive_prob': 0.760595, u'confidence': 0.46799, u'negative_prob': 0.239405, u'sentiment': 2}"
2017-11-07,生意社：11月7日无锡信华澳毛条报价上调,http://futures.jrj.com.cn/2017/11/07145623351455.shtml,"{u'positive_prob': 0.467129, u'confidence': 0.342578, u'negative_prob': 0.532871, u'sentiment': 1}"
2017-11-03,【SHMET晨讯】期锌涨势超前故事多 环保政策推升锡需求,http://www.shmet.com/cms/c-837208.html,"{u'positive_prob': 0.815983, u'confidence': 0.591073, u'negative_prob': 0.184017, u'sentiment': 2}"
2017-11-02,锡浮选矿充斥个旧市场 矿价承压,http://futures.jrj.com.cn/2017/11/02160523326488.shtml,"{u'positive_prob': 0.317852, u'confidence': 0.293662, u'negative_prob': 0.682148, u'sentiment': 0}"
2017-11-02,生意社：11月2日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/11/02162423327003.shtml,"{u'positive_prob': 0.660343, u'confidence': 0.245208, u'negative_prob': 0.339657, u'sentiment': 2}"
2017-11-02,【SHMET分析】国内锡库存高企 环保政策推升需求,http://www.shmet.com/cms/c-837167.html,"{u'positive_prob': 0.669836, u'confidence': 0.266301, u'negative_prob': 0.330164, u'sentiment': 2}"
2017-11-01,生意社：11月1日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/11/01155523321141.shtml,"{u'positive_prob': 0.641155, u'confidence': 0.202567, u'negative_prob': 0.358845, u'sentiment': 2}"
2017-10-31,生意社：10月31日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/10/31155423314033.shtml,"{u'positive_prob': 0.652425, u'confidence': 0.227611, u'negative_prob': 0.347575, u'sentiment': 2}"
2017-10-30,生意社：10月30日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/10/30160523306801.shtml,"{u'positive_prob': 0.633873, u'confidence': 0.186383, u'negative_prob': 0.366127, u'sentiment': 2}"
2017-10-30,【SMM展望】沉睡的锡价2018年能否“醒来”？,http://futures.jrj.com.cn/2017/10/30150923305610.shtml,"{u'positive_prob': 0.2359, u'confidence': 0.475778, u'negative_prob': 0.7641, u'sentiment': 0}"
2017-10-27,生意社：10月27日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/10/27154823295755.shtml,"{u'positive_prob': 0.656202, u'confidence': 0.236005, u'negative_prob': 0.343798, u'sentiment': 2}"
2017-10-26,生意社：10月26日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/10/26150123289281.shtml,"{u'positive_prob': 0.618223, u'confidence': 0.151606, u'negative_prob': 0.381777, u'sentiment': 2}"
2017-10-24,生意社：10月24日无锡信华澳毛条价格稳定,http://futures.jrj.com.cn/2017/10/24163723278010.shtml,"{u'positive_prob': 0.686164, u'confidence': 0.302586, u'negative_prob': 0.313836, u'sentiment': 2}"
