Index,LMCADY,,,,,,,
8/21/1996,1955,,,,,,,
8/22/1996,1967,,,,,,,
8/23/1996,1968,,,,,,,
8/27/1996,1982,,,,,,,
8/28/1996,1973,,,,,,,
8/29/1996,1988,,,,,,,
8/30/1996,2060,,,,,,,
9/2/1996,2085,,,,,,,
9/3/1996,2044,,,,,,,
9/4/1996,2015,,,,,,,
9/5/1996,2013,,,,,,,
9/6/1996,1939,,,,,,,
9/9/1996,1961,,,,,,,
9/10/1996,1937,,,,,,,
9/11/1996,1929,,,,,,,
9/12/1996,1886,,,,,,,
9/13/1996,1883.5,,,,,,,
9/16/1996,1882,,,,,,,
9/17/1996,1867,,,,,,,
9/18/1996,1912,,,,,,,
9/19/1996,1917,,,,,,,
9/20/1996,1917,,,,,,,
9/23/1996,1858,,,,,,,
9/24/1996,1886,,,,,,,
9/25/1996,1920,,,,,,,
9/26/1996,1927,,,,,,,
9/27/1996,1995,,,,,,,
9/30/1996,1941.45,,,,,,,
10/1/1996,1904,,,,,,,
10/2/1996,1913,,,,,,,
10/3/1996,1891,,,,,,,
10/4/1996,1922,,,,,,,
10/7/1996,1932.5,,,,,,,
10/8/1996,1908,,,,,,,
10/9/1996,1955,,,,,,,
10/10/1996,1954,,,,,,,
10/11/1996,1967,,,,,,,
10/14/1996,1948,,,,,,,
10/15/1996,1963,,,,,,,
10/16/1996,1959,,,,,,,
10/17/1996,1929,,,,,,,
10/18/1996,1978,,,,,,,
10/21/1996,1986,,,,,,,
10/22/1996,1983,,,,,,,
10/23/1996,2000,,,,,,,
10/24/1996,1999,,,,,,,
10/25/1996,2036,,,,,,,
10/28/1996,2067,,,,,,,
10/29/1996,1981,,,,,,,
10/30/1996,1942,,,,,,,
10/31/1996,1961.17,,,,,,,
11/1/1996,1996,,,,,,,
11/4/1996,2003,,,,,,,
11/5/1996,2014,,,,,,,
11/6/1996,2012,,,,,,,
11/7/1996,2076,,,,,,,
11/8/1996,2087,,,,,,,
11/11/1996,2062,,,,,,,
11/12/1996,2120,,,,,,,
11/13/1996,2133,,,,,,,
11/14/1996,2091,,,,,,,
11/15/1996,2230,,,,,,,
11/18/1996,2290,,,,,,,
11/19/1996,2351,,,,,,,
11/20/1996,2364,,,,,,,
11/21/1996,2353,,,,,,,
11/22/1996,2333,,,,,,,
11/25/1996,2326,,,,,,,
11/26/1996,2490,,,,,,,
11/27/1996,2545,,,,,,,
11/28/1996,2580,,,,,,,
11/29/1996,2500,,,,,,,
12/2/1996,2465,,,,,,,
12/3/1996,2315,,,,,,,
12/4/1996,2362,,,,,,,
12/5/1996,2386,,,,,,,
12/6/1996,2262,,,,,,,
12/9/1996,2309,,,,,,,
12/10/1996,2273,,,,,,,
12/11/1996,2295,,,,,,,
12/12/1996,2267,,,,,,,
12/13/1996,2250,,,,,,,
12/16/1996,2199,,,,,,,
12/17/1996,2161,,,,,,,
12/18/1996,2160,,,,,,,
12/19/1996,2228,,,,,,,
12/20/1996,2247,,,,,,,
12/23/1996,2231,,,,,,,
12/24/1996,2232,,,,,,,
12/27/1996,2260,,,,,,,
12/30/1996,2218,,,,,,,
12/31/1996,2268.08,,,,,,,
1/2/1997,2255,,,,,,,
1/3/1997,2303,,,,,,,
1/6/1997,2305,,,,,,,
1/7/1997,2316,,,,,,,
1/8/1997,2382,,,,,,,
1/9/1997,2368,,,,,,,
1/10/1997,2410,,,,,,,
1/13/1997,2451,,,,,,,
1/14/1997,2468,,,,,,,
1/15/1997,2405,,,,,,,
1/16/1997,2462,,,,,,,
1/17/1997,2455,,,,,,,
1/20/1997,2440,,,,,,,
1/21/1997,2525,,,,,,,
1/22/1997,2517.5,,,,,,,
1/23/1997,2548,,,,,,,
1/24/1997,2547,,,,,,,
1/27/1997,2574,,,,,,,
1/28/1997,2580,,,,,,,
1/29/1997,2530,,,,,,,
1/30/1997,2388,,,,,,,
1/31/1997,2434.93,,,,,,,
2/3/1997,2398,,,,,,,
2/4/1997,2312,,,,,,,
2/5/1997,2395,,,,,,,
2/6/1997,2466,,,,,,,
2/7/1997,2500,,,,,,,
2/10/1997,2420,,,,,,,
2/11/1997,2396,,,,,,,
2/12/1997,2356,,,,,,,
2/13/1997,2372,,,,,,,
2/14/1997,2367,,,,,,,
2/17/1997,2321,,,,,,,
2/18/1997,2355,,,,,,,
2/19/1997,2420,,,,,,,
2/20/1997,2415,,,,,,,
2/21/1997,2443,,,,,,,
2/24/1997,2458,,,,,,,
2/25/1997,2435,,,,,,,
2/26/1997,2429,,,,,,,
2/27/1997,2455,,,,,,,
2/28/1997,2424,,,,,,,
3/3/1997,2451,,,,,,,
3/4/1997,2481,,,,,,,
3/5/1997,2446,,,,,,,
3/6/1997,2422,,,,,,,
3/7/1997,2487,,,,,,,
3/10/1997,2448,,,,,,,
3/11/1997,2410,,,,,,,
3/12/1997,2403,,,,,,,
3/13/1997,2381,,,,,,,
3/14/1997,2413.5,,,,,,,
3/17/1997,2418,,,,,,,
3/18/1997,2374,,,,,,,
3/19/1997,2377,,,,,,,
3/20/1997,2390,,,,,,,
3/21/1997,2422.5,,,,,,,
3/24/1997,2430.5,,,,,,,
3/25/1997,2420,,,,,,,
3/26/1997,2432,,,,,,,
3/27/1997,2412,,,,,,,
4/1/1997,2402,,,,,,,
4/2/1997,2396,,,,,,,
4/3/1997,2428,,,,,,,
4/4/1997,2403,,,,,,,
4/7/1997,2325,,,,,,,
4/8/1997,2327,,,,,,,
4/9/1997,2356,,,,,,,
4/10/1997,2340,,,,,,,
4/11/1997,2335,,,,,,,
4/14/1997,2292,,,,,,,
4/15/1997,2315,,,,,,,
4/16/1997,2321,,,,,,,
4/17/1997,2304,,,,,,,
4/18/1997,2334,,,,,,,
4/21/1997,2330,,,,,,,
4/22/1997,2394,,,,,,,
4/23/1997,2515,,,,,,,
4/24/1997,2590,,,,,,,
4/25/1997,2569,,,,,,,
4/28/1997,2525,,,,,,,
4/29/1997,2425,,,,,,,
4/30/1997,2414,,,,,,,
5/1/1997,2441,,,,,,,
5/2/1997,2401,,,,,,,
5/6/1997,2446,,,,,,,
5/7/1997,2426,,,,,,,
5/8/1997,2443,,,,,,,
5/9/1997,2424,,,,,,,
5/12/1997,2470,,,,,,,
5/13/1997,2472.5,,,,,,,
5/14/1997,2465,,,,,,,
5/15/1997,2543,,,,,,,
5/16/1997,2548,,,,,,,
5/19/1997,2547,,,,,,,
5/20/1997,2501,,,,,,,
5/21/1997,2600,,,,,,,
5/22/1997,2610,,,,,,,
5/23/1997,2584,,,,,,,
5/27/1997,2583,,,,,,,
5/28/1997,2603,,,,,,,
5/29/1997,2608,,,,,,,
5/30/1997,2605,,,,,,,
6/2/1997,2553,,,,,,,
6/3/1997,2536,,,,,,,
6/4/1997,2527,,,,,,,
6/5/1997,2539,,,,,,,
6/6/1997,2540,,,,,,,
6/9/1997,2557,,,,,,,
6/10/1997,2587,,,,,,,
6/11/1997,2642,,,,,,,
6/12/1997,2692,,,,,,,
6/13/1997,2674.5,,,,,,,
6/16/1997,2683,,,,,,,
6/17/1997,2671,,,,,,,
6/18/1997,2703,,,,,,,
6/19/1997,2714,,,,,,,
6/20/1997,2720,,,,,,,
6/23/1997,2630,,,,,,,
6/24/1997,2645,,,,,,,
6/25/1997,2551,,,,,,,
6/26/1997,2549,,,,,,,
6/27/1997,2581,,,,,,,
6/30/1997,2585.5,,,,,,,
7/1/1997,2523,,,,,,,
7/2/1997,2522,,,,,,,
7/3/1997,2587,,,,,,,
7/4/1997,2558,,,,,,,
7/7/1997,2546,,,,,,,
7/8/1997,2527.5,,,,,,,
7/9/1997,2396,,,,,,,
7/10/1997,2413,,,,,,,
7/11/1997,2405,,,,,,,
7/14/1997,2570,,,,,,,
7/15/1997,2570,,,,,,,
7/16/1997,2455,,,,,,,
7/17/1997,2403,,,,,,,
7/18/1997,2416,,,,,,,
7/21/1997,2471,,,,,,,
7/22/1997,2435,,,,,,,
7/23/1997,2335,,,,,,,
7/24/1997,2337,,,,,,,
7/25/1997,2429,,,,,,,
7/28/1997,2403,,,,,,,
7/29/1997,2403,,,,,,,
7/30/1997,2339,,,,,,,
7/31/1997,2352,,,,,,,
8/1/1997,2340,,,,,,,
8/4/1997,2309.5,,,,,,,
8/5/1997,2312,,,,,,,
8/6/1997,2323,,,,,,,
8/7/1997,2364,,,,,,,
8/8/1997,2316,,,,,,,
8/11/1997,2293.5,,,,,,,
8/12/1997,2296,,,,,,,
8/13/1997,2308,,,,,,,
8/14/1997,2280,,,,,,,
8/15/1997,2212.5,,,,,,,
8/18/1997,2158,,,,,,,
8/19/1997,2139,,,,,,,
8/20/1997,2180.5,,,,,,,
8/21/1997,2190,,,,,,,
8/22/1997,2195.5,,,,,,,
8/26/1997,2202,,,,,,,
8/27/1997,2202.5,,,,,,,
8/28/1997,2156,,,,,,,
8/29/1997,2199,,,,,,,
9/1/1997,2183,,,,,,,
9/2/1997,2134,,,,,,,
9/3/1997,2139,,,,,,,
9/4/1997,2155,,,,,,,
9/5/1997,2164,,,,,,,
9/8/1997,2134,,,,,,,
9/9/1997,2117.5,,,,,,,
9/10/1997,2132.5,,,,,,,
9/11/1997,2075,,,,,,,
9/12/1997,2069.5,,,,,,,
9/15/1997,2083,,,,,,,
9/16/1997,2042,,,,,,,
9/17/1997,2052,,,,,,,
9/18/1997,2103,,,,,,,
9/19/1997,2108.5,,,,,,,
9/22/1997,2074,,,,,,,
9/23/1997,2074,,,,,,,
9/24/1997,2080,,,,,,,
9/25/1997,2062,,,,,,,
9/26/1997,2072,,,,,,,
9/29/1997,2160.5,,,,,,,
9/30/1997,2112,,,,,,,
10/1/1997,2094,,,,,,,
10/2/1997,2061,,,,,,,
10/3/1997,2050.5,,,,,,,
10/6/1997,2069.5,,,,,,,
10/7/1997,2056,,,,,,,
10/8/1997,2060,,,,,,,
10/9/1997,2075.5,,,,,,,
10/10/1997,2065,,,,,,,
10/13/1997,2051.5,,,,,,,
10/14/1997,2084,,,,,,,
10/15/1997,2102.5,,,,,,,
10/16/1997,2084,,,,,,,
10/17/1997,2091.5,,,,,,,
10/20/1997,2126,,,,,,,
10/21/1997,2068.5,,,,,,,
10/22/1997,2078.5,,,,,,,
10/23/1997,2058.5,,,,,,,
10/24/1997,2006,,,,,,,
10/27/1997,1975,,,,,,,
10/28/1997,1981,,,,,,,
10/29/1997,2008.5,,,,,,,
10/30/1997,1999,,,,,,,
10/31/1997,2009,,,,,,,
11/3/1997,1989.75,,,,,,,
11/4/1997,1970,,,,,,,
11/5/1997,1969,,,,,,,
11/6/1997,1939,,,,,,,
11/7/1997,1958,,,,,,,
11/10/1997,1991.5,,,,,,,
11/11/1997,1967,,,,,,,
11/12/1997,1942.5,,,,,,,
11/13/1997,1934,,,,,,,
11/14/1997,1938.5,,,,,,,
11/17/1997,1941.5,,,,,,,
11/18/1997,1871.5,,,,,,,
11/19/1997,1880.5,,,,,,,
11/20/1997,1879,,,,,,,
11/21/1997,1845.5,,,,,,,
11/24/1997,1834.5,,,,,,,
11/25/1997,1846,,,,,,,
11/26/1997,1856.5,,,,,,,
11/27/1997,1861.25,,,,,,,
11/28/1997,1849.75,,,,,,,
12/1/1997,1803,,,,,,,
12/2/1997,1794.5,,,,,,,
12/3/1997,1776.5,,,,,,,
12/4/1997,1794.5,,,,,,,
12/5/1997,1775.5,,,,,,,
12/8/1997,1774,,,,,,,
12/9/1997,1784.75,,,,,,,
12/10/1997,1791,,,,,,,
12/11/1997,1783.5,,,,,,,
12/12/1997,1784.5,,,,,,,
12/15/1997,1732,,,,,,,
12/16/1997,1725,,,,,,,
12/17/1997,1744.5,,,,,,,
12/18/1997,1756.5,,,,,,,
12/19/1997,1748.5,,,,,,,
12/22/1997,1752.75,,,,,,,
12/23/1997,1735.5,,,,,,,
12/24/1997,1725.5,,,,,,,
12/29/1997,1695.25,,,,,,,
12/30/1997,1708.5,,,,,,,
12/31/1997,1719.5,,,,,,,
1/5/1998,1672,,,,,,,
1/6/1998,1663,,,,,,,
1/7/1998,1655.5,,,,,,,
1/8/1998,1663,,,,,,,
1/9/1998,1639.5,,,,,,,
1/12/1998,1631,,,,,,,
1/13/1998,1681,,,,,,,
1/14/1998,1702,,,,,,,
1/15/1998,1700.6,,,,,,,
1/16/1998,1692.35,,,,,,,
1/19/1998,1675,,,,,,,
1/20/1998,1670.5,,,,,,,
1/21/1998,1696,,,,,,,
1/22/1998,1697,,,,,,,
1/23/1998,1719.5,,,,,,,
1/26/1998,1728,,,,,,,
1/27/1998,1747.25,,,,,,,
1/28/1998,1737.25,,,,,,,
1/29/1998,1752,,,,,,,
1/30/1998,1735.5,,,,,,,
2/2/1998,1738,,,,,,,
2/3/1998,1674.5,,,,,,,
2/4/1998,1694,,,,,,,
2/5/1998,1682.5,,,,,,,
2/6/1998,1685.25,,,,,,,
2/9/1998,1660.75,,,,,,,
2/10/1998,1670.75,,,,,,,
2/11/1998,1689.5,,,,,,,
2/12/1998,1690.6,,,,,,,
2/13/1998,1671.6,,,,,,,
2/16/1998,1665.5,,,,,,,
2/17/1998,1645.5,,,,,,,
2/18/1998,1639.75,,,,,,,
2/19/1998,1654.25,,,,,,,
2/20/1998,1643,,,,,,,
2/23/1998,1602.5,,,,,,,
2/24/1998,1603.5,,,,,,,
2/25/1998,1641.5,,,,,,,
2/26/1998,1682,,,,,,,
2/27/1998,1684.75,,,,,,,
3/2/1998,1726,,,,,,,
3/3/1998,1715,,,,,,,
3/4/1998,1707.5,,,,,,,
3/5/1998,1759.75,,,,,,,
3/6/1998,1756.25,,,,,,,
3/9/1998,1754,,,,,,,
3/10/1998,1756,,,,,,,
3/11/1998,1761,,,,,,,
3/12/1998,1806.1,,,,,,,
3/13/1998,1797.8,,,,,,,
3/16/1998,1802.75,,,,,,,
3/17/1998,1794,,,,,,,
3/18/1998,1753.75,,,,,,,
3/19/1998,1735.75,,,,,,,
3/20/1998,1734.75,,,,,,,
3/23/1998,1768.5,,,,,,,
3/24/1998,1740,,,,,,,
3/25/1998,1733.5,,,,,,,
3/26/1998,1732.75,,,,,,,
3/27/1998,1726.5,,,,,,,
3/30/1998,1742,,,,,,,
3/31/1998,1745.5,,,,,,,
4/1/1998,1703,,,,,,,
4/2/1998,1682.25,,,,,,,
4/3/1998,1674,,,,,,,
4/6/1998,1698.75,,,,,,,
4/7/1998,1706.75,,,,,,,
4/8/1998,1735,,,,,,,
4/9/1998,1764,,,,,,,
4/14/1998,1793,,,,,,,
4/15/1998,1867,,,,,,,
4/16/1998,1835,,,,,,,
4/17/1998,1848,,,,,,,
4/20/1998,1823.5,,,,,,,
4/21/1998,1860,,,,,,,
4/22/1998,1876,,,,,,,
4/23/1998,1858,,,,,,,
4/24/1998,1860,,,,,,,
4/27/1998,1886,,,,,,,
4/28/1998,1873,,,,,,,
4/29/1998,1866,,,,,,,
4/30/1998,1833.75,,,,,,,
5/1/1998,1838,,,,,,,
5/5/1998,1861.5,,,,,,,
5/6/1998,1807,,,,,,,
5/7/1998,1764,,,,,,,
5/8/1998,1762.25,,,,,,,
5/11/1998,1713.25,,,,,,,
5/12/1998,1739.75,,,,,,,
5/13/1998,1731,,,,,,,
5/14/1998,1736.75,,,,,,,
5/15/1998,1727.1,,,,,,,
5/18/1998,1642,,,,,,,
5/19/1998,1656.5,,,,,,,
5/20/1998,1672.5,,,,,,,
5/21/1998,1679,,,,,,,
5/22/1998,1680.5,,,,,,,
5/26/1998,1645,,,,,,,
5/27/1998,1657.5,,,,,,,
5/28/1998,1707.5,,,,,,,
5/29/1998,1694,,,,,,,
6/1/1998,1671.25,,,,,,,
6/2/1998,1643.75,,,,,,,
6/3/1998,1688,,,,,,,
6/4/1998,1665.25,,,,,,,
6/5/1998,1683,,,,,,,
6/8/1998,1683,,,,,,,
6/9/1998,1689,,,,,,,
6/10/1998,1709,,,,,,,
6/11/1998,1690,,,,,,,
6/12/1998,1676.35,,,,,,,
6/15/1998,1620,,,,,,,
6/16/1998,1626.75,,,,,,,
6/17/1998,1644,,,,,,,
6/18/1998,1662,,,,,,,
6/19/1998,1679.5,,,,,,,
6/22/1998,1671,,,,,,,
6/23/1998,1665.5,,,,,,,
6/24/1998,1650.5,,,,,,,
6/25/1998,1631.25,,,,,,,
6/26/1998,1625.5,,,,,,,
6/29/1998,1622.75,,,,,,,
6/30/1998,1619,,,,,,,
7/1/1998,1584,,,,,,,
7/2/1998,1593.5,,,,,,,
7/3/1998,1599.5,,,,,,,
7/6/1998,1587,,,,,,,
7/7/1998,1591.75,,,,,,,
7/8/1998,1587.5,,,,,,,
7/9/1998,1567.25,,,,,,,
7/10/1998,1584.85,,,,,,,
7/13/1998,1630.5,,,,,,,
7/14/1998,1637,,,,,,,
7/15/1998,1654,,,,,,,
7/16/1998,1681,,,,,,,
7/17/1998,1681.25,,,,,,,
7/20/1998,1699,,,,,,,
7/21/1998,1690.5,,,,,,,
7/22/1998,1688,,,,,,,
7/23/1998,1690.5,,,,,,,
7/24/1998,1759.5,,,,,,,
7/27/1998,1723.5,,,,,,,
7/28/1998,1731.25,,,,,,,
7/29/1998,1696.25,,,,,,,
7/30/1998,1724,,,,,,,
7/31/1998,1679.75,,,,,,,
8/3/1998,1635.5,,,,,,,
8/4/1998,1626.5,,,,,,,
8/5/1998,1629,,,,,,,
8/6/1998,1616.25,,,,,,,
8/7/1998,1633.25,,,,,,,
8/10/1998,1612.75,,,,,,,
8/11/1998,1592.5,,,,,,,
8/12/1998,1598.25,,,,,,,
8/13/1998,1607.6,,,,,,,
8/14/1998,1607.55,,,,,,,
8/17/1998,1612.5,,,,,,,
8/18/1998,1601,,,,,,,
8/19/1998,1617,,,,,,,
8/20/1998,1642,,,,,,,
8/21/1998,1614.5,,,,,,,
8/24/1998,1627.25,,,,,,,
8/25/1998,1626.75,,,,,,,
8/26/1998,1626.75,,,,,,,
8/27/1998,1636,,,,,,,
8/28/1998,1652.5,,,,,,,
9/1/1998,1645,,,,,,,
9/2/1998,1632.5,,,,,,,
9/3/1998,1666,,,,,,,
9/4/1998,1653.75,,,,,,,
9/7/1998,1661.25,,,,,,,
9/8/1998,1669.25,,,,,,,
9/9/1998,1687.5,,,,,,,
9/10/1998,1681,,,,,,,
9/11/1998,1669.75,,,,,,,
9/14/1998,1646,,,,,,,
9/15/1998,1659.75,,,,,,,
9/16/1998,1646.5,,,,,,,
9/17/1998,1631.5,,,,,,,
9/18/1998,1640.25,,,,,,,
9/21/1998,1617.5,,,,,,,
9/22/1998,1606.5,,,,,,,
9/23/1998,1626.5,,,,,,,
9/24/1998,1631.5,,,,,,,
9/25/1998,1647,,,,,,,
9/28/1998,1643,,,,,,,
9/29/1998,1642.75,,,,,,,
9/30/1998,1604.5,,,,,,,
10/1/1998,1607.25,,,,,,,
10/2/1998,1597.75,,,,,,,
10/5/1998,1568,,,,,,,
10/6/1998,1583.75,,,,,,,
10/7/1998,1596,,,,,,,
10/8/1998,1592.75,,,,,,,
10/9/1998,1586.1,,,,,,,
10/12/1998,1595,,,,,,,
10/13/1998,1593,,,,,,,
10/14/1998,1584,,,,,,,
10/15/1998,1581.75,,,,,,,
10/16/1998,1623.85,,,,,,,
10/19/1998,1615.75,,,,,,,
10/20/1998,1610,,,,,,,
10/21/1998,1577.25,,,,,,,
10/22/1998,1586.5,,,,,,,
10/23/1998,1584.25,,,,,,,
10/26/1998,1565.5,,,,,,,
10/27/1998,1568.5,,,,,,,
10/28/1998,1552.75,,,,,,,
10/29/1998,1558,,,,,,,
10/30/1998,1589.25,,,,,,,
11/2/1998,1598.75,,,,,,,
11/3/1998,1578.5,,,,,,,
11/4/1998,1600,,,,,,,
11/5/1998,1600.75,,,,,,,
11/6/1998,1607.5,,,,,,,
11/9/1998,1586.5,,,,,,,
11/10/1998,1572,,,,,,,
11/11/1998,1577,,,,,,,
11/12/1998,1582.25,,,,,,,
11/13/1998,1561.35,,,,,,,
11/16/1998,1556.5,,,,,,,
11/17/1998,1562,,,,,,,
11/18/1998,1575.5,,,,,,,
11/19/1998,1567,,,,,,,
11/20/1998,1590.25,,,,,,,
11/23/1998,1572,,,,,,,
11/24/1998,1565.5,,,,,,,
11/25/1998,1556.75,,,,,,,
11/26/1998,1566,,,,,,,
11/27/1998,1562.75,,,,,,,
11/30/1998,1551,,,,,,,
12/1/1998,1548.25,,,,,,,
12/2/1998,1533.25,,,,,,,
12/3/1998,1513.5,,,,,,,
12/4/1998,1500,,,,,,,
12/7/1998,1492.25,,,,,,,
12/8/1998,1480,,,,,,,
12/9/1998,1497,,,,,,,
12/10/1998,1485.25,,,,,,,
12/11/1998,1448.85,,,,,,,
12/14/1998,1446,,,,,,,
12/15/1998,1454.5,,,,,,,
12/16/1998,1486,,,,,,,
12/17/1998,1449,,,,,,,
12/18/1998,1442.5,,,,,,,
12/21/1998,1444.5,,,,,,,
12/22/1998,1446.75,,,,,,,
12/23/1998,1438.25,,,,,,,
12/24/1998,1437.5,,,,,,,
12/29/1998,1486.25,,,,,,,
12/30/1998,1462.75,,,,,,,
12/31/1998,1465.5,,,,,,,
1/4/1999,1433.75,,,,,,,
1/5/1999,1415,,,,,,,
1/6/1999,1421.5,,,,,,,
1/7/1999,1421.5,,,,,,,
1/8/1999,1441,,,,,,,
1/11/1999,1454.75,,,,,,,
1/12/1999,1457,,,,,,,
1/13/1999,1445,,,,,,,
1/14/1999,1435,,,,,,,
1/15/1999,1451.35,,,,,,,
1/18/1999,1428.75,,,,,,,
1/19/1999,1457.25,,,,,,,
1/20/1999,1439,,,,,,,
1/21/1999,1448,,,,,,,
1/22/1999,1436.5,,,,,,,
1/25/1999,1428.25,,,,,,,
1/26/1999,1425.25,,,,,,,
1/27/1999,1412,,,,,,,
1/28/1999,1412,,,,,,,
1/29/1999,1403.25,,,,,,,
2/1/1999,1407.25,,,,,,,
2/2/1999,1416.75,,,,,,,
2/3/1999,1425,,,,,,,
2/4/1999,1441,,,,,,,
2/5/1999,1447.5,,,,,,,
2/8/1999,1475.5,,,,,,,
2/9/1999,1459.75,,,,,,,
2/10/1999,1441.75,,,,,,,
2/11/1999,1447.4,,,,,,,
2/12/1999,1438.15,,,,,,,
2/15/1999,1416,,,,,,,
2/16/1999,1387.75,,,,,,,
2/17/1999,1385.25,,,,,,,
2/18/1999,1366.75,,,,,,,
2/19/1999,1379.5,,,,,,,
2/22/1999,1353.75,,,,,,,
2/23/1999,1365,,,,,,,
2/24/1999,1381,,,,,,,
2/25/1999,1381.5,,,,,,,
2/26/1999,1375.25,,,,,,,
3/1/1999,1363.5,,,,,,,
3/2/1999,1372.5,,,,,,,
3/3/1999,1383,,,,,,,
3/4/1999,1392.5,,,,,,,
3/5/1999,1381,,,,,,,
3/8/1999,1366.05,,,,,,,
3/9/1999,1375.5,,,,,,,
3/10/1999,1380.75,,,,,,,
3/11/1999,1380.25,,,,,,,
3/12/1999,1370.88,,,,,,,
3/15/1999,1352.75,,,,,,,
3/16/1999,1351.75,,,,,,,
3/17/1999,1367.25,,,,,,,
3/18/1999,1364.25,,,,,,,
3/19/1999,1362.75,,,,,,,
3/22/1999,1366.5,,,,,,,
3/23/1999,1427.25,,,,,,,
3/24/1999,1418.25,,,,,,,
3/25/1999,1428.5,,,,,,,
3/26/1999,1423,,,,,,,
3/29/1999,1383.5,,,,,,,
3/30/1999,1358,,,,,,,
3/31/1999,1368.25,,,,,,,
4/1/1999,1371.25,,,,,,,
4/6/1999,1378.25,,,,,,,
4/7/1999,1407.25,,,,,,,
4/8/1999,1410,,,,,,,
4/9/1999,1403.5,,,,,,,
4/12/1999,1395.65,,,,,,,
4/13/1999,1435,,,,,,,
4/14/1999,1416.95,,,,,,,
4/15/1999,1457.5,,,,,,,
4/16/1999,1503,,,,,,,
4/19/1999,1519,,,,,,,
4/20/1999,1503.75,,,,,,,
4/21/1999,1502,,,,,,,
4/22/1999,1515.75,,,,,,,
4/23/1999,1521.75,,,,,,,
4/26/1999,1512.5,,,,,,,
4/27/1999,1522.25,,,,,,,
4/28/1999,1524.5,,,,,,,
4/29/1999,1553,,,,,,,
4/30/1999,1559.75,,,,,,,
5/3/1999,1568,,,,,,,
5/4/1999,1566,,,,,,,
5/5/1999,1551.5,,,,,,,
5/6/1999,1582.75,,,,,,,
5/7/1999,1560.5,,,,,,,
5/10/1999,1550.5,,,,,,,
5/11/1999,1552.5,,,,,,,
5/12/1999,1546,,,,,,,
5/13/1999,1545.7,,,,,,,
5/14/1999,1546.85,,,,,,,
5/17/1999,1536.5,,,,,,,
5/18/1999,1526.75,,,,,,,
5/19/1999,1507.75,,,,,,,
5/20/1999,1484.5,,,,,,,
5/21/1999,1464.25,,,,,,,
5/24/1999,1462.75,,,,,,,
5/25/1999,1468.75,,,,,,,
5/26/1999,1454.5,,,,,,,
5/27/1999,1384.5,,,,,,,
5/28/1999,1369,,,,,,,
6/1/1999,1387.75,,,,,,,
6/2/1999,1378.7,,,,,,,
6/3/1999,1362.75,,,,,,,
6/4/1999,1364.75,,,,,,,
6/7/1999,1374.25,,,,,,,
6/8/1999,1388.5,,,,,,,
6/9/1999,1393.7,,,,,,,
6/10/1999,1403,,,,,,,
6/11/1999,1407.6,,,,,,,
6/14/1999,1417.25,,,,,,,
6/15/1999,1383.5,,,,,,,
6/16/1999,1378.25,,,,,,,
6/17/1999,1385,,,,,,,
6/18/1999,1409.25,,,,,,,
6/21/1999,1434.5,,,,,,,
6/22/1999,1450.75,,,,,,,
6/23/1999,1437.75,,,,,,,
6/24/1999,1442.75,,,,,,,
6/25/1999,1474.5,,,,,,,
6/28/1999,1525.25,,,,,,,
6/29/1999,1532.25,,,,,,,
6/30/1999,1610.5,,,,,,,
7/1/1999,1637.75,,,,,,,
7/2/1999,1639,,,,,,,
7/5/1999,1623.75,,,,,,,
7/6/1999,1635.75,,,,,,,
7/7/1999,1677.25,,,,,,,
7/8/1999,1685.5,,,,,,,
7/9/1999,1666.5,,,,,,,
7/12/1999,1660,,,,,,,
7/13/1999,1642,,,,,,,
7/14/1999,1662.8,,,,,,,
7/15/1999,1692.75,,,,,,,
7/16/1999,1698.25,,,,,,,
7/19/1999,1664.5,,,,,,,
7/20/1999,1658.5,,,,,,,
7/21/1999,1634,,,,,,,
7/22/1999,1609.5,,,,,,,
7/23/1999,1624.5,,,,,,,
7/26/1999,1606.25,,,,,,,
7/27/1999,1632.5,,,,,,,
7/28/1999,1606.75,,,,,,,
7/29/1999,1603.75,,,,,,,
7/30/1999,1608,,,,,,,
8/2/1999,1613.5,,,,,,,
8/3/1999,1629,,,,,,,
8/4/1999,1631.75,,,,,,,
8/5/1999,1673.25,,,,,,,
8/6/1999,1679,,,,,,,
8/9/1999,1675,,,,,,,
8/10/1999,1662,,,,,,,
8/11/1999,1671.5,,,,,,,
8/12/1999,1680.75,,,,,,,
8/13/1999,1683,,,,,,,
8/16/1999,1676,,,,,,,
8/17/1999,1668.25,,,,,,,
8/18/1999,1642,,,,,,,
8/19/1999,1618.75,,,,,,,
8/20/1999,1609,,,,,,,
8/23/1999,1611.25,,,,,,,
8/24/1999,1638,,,,,,,
8/25/1999,1638,,,,,,,
8/26/1999,1632.25,,,,,,,
8/27/1999,1633.5,,,,,,,
8/30/1999,1633.5,,,,,,,
8/31/1999,1680.5,,,,,,,
9/1/1999,1712.5,,,,,,,
9/2/1999,1728.65,,,,,,,
9/3/1999,1727.15,,,,,,,
9/6/1999,1722.25,,,,,,,
9/7/1999,1754.5,,,,,,,
9/8/1999,1751.25,,,,,,,
9/9/1999,1768.5,,,,,,,
9/10/1999,1763.05,,,,,,,
9/13/1999,1750.75,,,,,,,
9/14/1999,1735,,,,,,,
9/15/1999,1756.25,,,,,,,
9/16/1999,1757.25,,,,,,,
9/17/1999,1802,,,,,,,
9/20/1999,1776.5,,,,,,,
